Datum;von;bis;50Hertz (MW);Amprion (MW);TenneT TSO (MW);TransnetBW (MW)
21.04.2017;05:00;06:00;0,75;0,00;0,00;0,00
21.04.2017;06:00;07:00;107,75;32,14;86,53;16,00
21.04.2017;07:00;08:00;650,25;467,71;920,44;308,00
21.04.2017;08:00;09:00;1434,16;1302,71;2544,05;993,25
21.04.2017;09:00;10:00;2320,50;2283,44;4371,60;1807,75
21.04.2017;10:00;11:00;3263,92;3349,73;5971,88;2654,00
21.04.2017;11:00;12:00;4285,46;4118,30;7076,97;3250,00
21.04.2017;12:00;13:00;4728,56;4103,81;7460,31;3595,00
21.04.2017;13:00;14:00;4478,63;3938,52;7204,69;3665,50
21.04.2017;14:00;15:00;4065,19;3658,53;6925,72;3550,00
21.04.2017;15:00;16:00;3098,69;2998,88;5905,77;3175,00
21.04.2017;16:00;17:00;2160,70;2239,77;4444,29;2499,25
21.04.2017;17:00;18:00;1255,56;1482,83;2806,73;1648,00
21.04.2017;18:00;19:00;530,78;769,67;1275,28;809,75
21.04.2017;19:00;20:00;116,51;207,91;267,25;213,00
21.04.2017;20:00;21:00;1,76;6,96;3,26;4,00
21.04.2017;21:00;22:00;0,00;0,10;0,00;0,00
21.04.2017;22:00;23:00;0,00;0,08;0,00;0,00
21.04.2017;23:00;00:00;0,00;0,06;0,00;0,00
22.04.2017;00:00;01:00;0,00;0,04;0,00;0,00
22.04.2017;01:00;02:00;0,00;0,02;0,00;0,00
22.04.2017;02:00;03:00;0,00;0,00;0,00;0,00
22.04.2017;03:00;04:00;0,00;0,00;0,00;0,00
22.04.2017;04:00;05:00;0,00;0,00;0,00;0,00
22.04.2017;05:00;06:00;1,50;0,00;0,00;0,00
22.04.2017;06:00;07:00;153,75;26,04;45,80;13,25
22.04.2017;07:00;08:00;764,61;359,35;542,78;176,00
22.04.2017;08:00;09:00;1639,13;1058,42;1406,71;552,25
22.04.2017;09:00;10:00;2492,48;1799,23;2271,30;861,25
22.04.2017;10:00;11:00;2930,04;2326,52;2992,55;1042,25
22.04.2017;11:00;12:00;3117,73;2740,38;3585,47;1185,75
22.04.2017;12:00;13:00;3595,13;2744,80;3964,44;1213,75
22.04.2017;13:00;14:00;3999,73;2688,85;4122,66;1150,00
22.04.2017;14:00;15:00;3800,91;2590,89;3837,50;1051,25
22.04.2017;15:00;16:00;3356,43;2298,26;3278,76;858,25
22.04.2017;16:00;17:00;2822,63;1898,97;2617,38;744,25
22.04.2017;17:00;18:00;1988,67;1318,90;1809,84;438,00
22.04.2017;18:00;19:00;1089,62;768,34;1014,06;233,00
22.04.2017;19:00;20:00;280,51;269,84;314,96;62,75
22.04.2017;20:00;21:00;9,75;18,14;10,73;2,00
22.04.2017;21:00;22:00;0,00;0,14;0,00;0,00
22.04.2017;22:00;23:00;0,00;0,11;0,00;0,00
22.04.2017;23:00;00:00;0,00;0,08;0,00;0,00
23.04.2017;00:00;01:00;0,00;0,05;0,00;0,00
23.04.2017;01:00;02:00;0,00;0,02;0,00;0,00
23.04.2017;02:00;03:00;0,00;0,00;0,00;0,00
23.04.2017;03:00;04:00;0,00;0,00;0,00;0,00
23.04.2017;04:00;05:00;0,00;0,00;0,00;0,00
23.04.2017;05:00;06:00;2,00;0,01;0,01;0,00
23.04.2017;06:00;07:00;140,25;40,40;103,93;21,25
23.04.2017;07:00;08:00;653,21;531,34;981,69;288,25
23.04.2017;08:00;09:00;1360,04;1528,58;2477,26;865,50
23.04.2017;09:00;10:00;1913,98;2556,80;3733,71;1521,00
23.04.2017;10:00;11:00;2614,11;2996,11;4151,94;2075,50
23.04.2017;11:00;12:00;3575,42;3041,78;4406,60;2116,25
23.04.2017;12:00;13:00;4250,06;3341,97;4885,71;2329,50
23.04.2017;13:00;14:00;3936,41;3676,16;5158,90;2538,25
23.04.2017;14:00;15:00;3926,08;3722,51;5139,95;2612,00
23.04.2017;15:00;16:00;3562,79;3476,15;4813,84;2532,00
23.04.2017;16:00;17:00;2838,48;2990,25;3977,20;2228,00
23.04.2017;17:00;18:00;1945,79;2175,74;2907,54;1627,25
23.04.2017;18:00;19:00;973,95;1194,65;1608,73;894,25
23.04.2017;19:00;20:00;251,89;401,10;498,44;273,25
23.04.2017;20:00;21:00;9,09;31,47;19,43;9,25
23.04.2017;21:00;22:00;0,00;0,20;0,00;0,00
23.04.2017;22:00;23:00;0,00;0,16;0,00;0,00
23.04.2017;23:00;00:00;0,00;0,12;0,00;0,00
24.04.2017;00:00;01:00;0,00;0,08;0,00;0,00
24.04.2017;01:00;02:00;0,00;0,04;0,00;0,00
24.04.2017;02:00;03:00;0,00;0,00;0,00;0,00
24.04.2017;03:00;04:00;0,00;0,00;0,00;0,00
24.04.2017;04:00;05:00;0,00;0,00;0,00;0,00
24.04.2017;05:00;06:00;3,00;0,01;0,01;0,00
24.04.2017;06:00;07:00;200,75;78,15;170,77;31,00
24.04.2017;07:00;08:00;1154,25;774,87;1401,49;400,50
24.04.2017;08:00;09:00;2547,75;1961,91;3509,92;1275,00
24.04.2017;09:00;10:00;3979,40;3187,77;5681,55;2195,25
24.04.2017;10:00;11:00;4951,74;4434,07;7498,93;2981,25
24.04.2017;11:00;12:00;5451,43;5431,23;8563,68;3511,25
24.04.2017;12:00;13:00;5726,21;5869,35;8883,06;3767,00
24.04.2017;13:00;14:00;5739,12;5661,39;8739,02;3808,50
24.04.2017;14:00;15:00;5428,25;4895,40;8226,84;3633,50
24.04.2017;15:00;16:00;4674,47;4053,32;7277,63;3232,25
24.04.2017;16:00;17:00;3653,17;3198,35;5790,64;2603,25
24.04.2017;17:00;18:00;2339,78;2154,00;3762,22;1728,25
24.04.2017;18:00;19:00;1091,12;1107,42;1790,85;834,00
24.04.2017;19:00;20:00;252,03;338,04;475,18;256,25
24.04.2017;20:00;21:00;9,82;20,38;12,75;8,00
24.04.2017;21:00;22:00;0,00;0,18;0,00;0,00
24.04.2017;22:00;23:00;0,00;0,14;0,00;0,00
24.04.2017;23:00;00:00;0,00;0,11;0,00;0,00
25.04.2017;00:00;01:00;0,00;0,07;0,00;0,00
25.04.2017;01:00;02:00;0,00;0,03;0,00;0,00
25.04.2017;02:00;03:00;0,00;0,00;0,00;0,00
25.04.2017;03:00;04:00;0,00;0,00;0,00;0,00
25.04.2017;04:00;05:00;0,00;0,00;0,00;0,00
25.04.2017;05:00;06:00;3,00;0,00;0,00;0,00
25.04.2017;06:00;07:00;162,25;30,20;97,95;24,75
25.04.2017;07:00;08:00;706,23;343,18;745,84;247,00
25.04.2017;08:00;09:00;1379,05;1024,46;1746,76;682,25
25.04.2017;09:00;10:00;1914,75;1746,91;2654,16;1105,00
25.04.2017;10:00;11:00;2075,91;2304,33;3413,60;1288,50
25.04.2017;11:00;12:00;1952,53;2767,96;3965,96;1516,00
25.04.2017;12:00;13:00;2003,27;3290,56;4866,54;1587,75
25.04.2017;13:00;14:00;2287,70;3471,18;5435,79;1343,75
25.04.2017;14:00;15:00;2598,72;3223,45;5037,66;935,25
25.04.2017;15:00;16:00;2566,44;2919,63;3910,07;658,75
25.04.2017;16:00;17:00;2479,74;2471,03;2957,21;519,50
25.04.2017;17:00;18:00;1980,78;1773,45;2083,86;330,25
25.04.2017;18:00;19:00;1224,23;1057,20;1103,75;170,25
25.04.2017;19:00;20:00;392,69;395,98;346,20;47,25
25.04.2017;20:00;21:00;19,69;48,10;17,95;1,75
25.04.2017;21:00;22:00;0,00;0,06;0,01;0,00
25.04.2017;22:00;23:00;0,00;0,05;0,00;0,00
25.04.2017;23:00;00:00;0,00;0,04;0,00;0,00
26.04.2017;00:00;01:00;0,00;0,02;0,00;0,00
26.04.2017;01:00;02:00;0,00;0,01;0,00;0,00
26.04.2017;02:00;03:00;0,00;0,00;0,00;0,00
26.04.2017;03:00;04:00;0,00;0,00;0,00;0,00
26.04.2017;04:00;05:00;0,00;0,00;0,00;0,00
26.04.2017;05:00;06:00;5,00;0,01;0,01;0,00
26.04.2017;06:00;07:00;197,00;47,71;80,57;9,25
26.04.2017;07:00;08:00;839,00;441,53;650,96;75,00
26.04.2017;08:00;09:00;1830,32;1194,35;1676,39;230,50
26.04.2017;09:00;10:00;2889,20;2165,09;2883,26;429,00
26.04.2017;10:00;11:00;3690,97;2751,46;3495,91;627,25
26.04.2017;11:00;12:00;4373,99;2950,77;3793,43;800,00
26.04.2017;12:00;13:00;4323,90;3254,92;3933,18;861,75
26.04.2017;13:00;14:00;4134,42;3421,96;4213,62;871,75
26.04.2017;14:00;15:00;3958,20;3220,41;4266,30;839,25
26.04.2017;15:00;16:00;3190,31;2861,77;3704,16;702,00
26.04.2017;16:00;17:00;2461,16;2292,53;2981,91;551,00
26.04.2017;17:00;18:00;1780,92;1683,43;2100,05;420,50
26.04.2017;18:00;19:00;1020,99;985,46;1186,91;261,25
26.04.2017;19:00;20:00;359,01;371,50;391,42;80,25
26.04.2017;20:00;21:00;19,97;40,84;22,95;0,00
26.04.2017;21:00;22:00;0,00;0,08;0,01;0,00
26.04.2017;22:00;23:00;0,00;0,06;0,00;0,00
26.04.2017;23:00;00:00;0,00;0,04;0,00;0,00
27.04.2017;00:00;01:00;0,00;0,03;0,00;0,00
27.04.2017;01:00;02:00;0,00;0,01;0,00;0,00
27.04.2017;02:00;03:00;0,00;0,00;0,00;0,00
27.04.2017;03:00;04:00;0,00;0,00;0,00;0,00
27.04.2017;04:00;05:00;0,00;0,00;0,00;0,00
27.04.2017;05:00;06:00;7,00;0,01;0,01;0,00
27.04.2017;06:00;07:00;228,75;60,31;97,01;13,75
27.04.2017;07:00;08:00;965,37;577,62;730,79;109,00
27.04.2017;08:00;09:00;2043,24;1573,68;1840,70;286,25
27.04.2017;09:00;10:00;3304,42;2780,55;2962,69;535,50
27.04.2017;10:00;11:00;4503,03;3215,11;3689,81;771,75
27.04.2017;11:00;12:00;5239,63;3349,85;3902,20;933,00
27.04.2017;12:00;13:00;4786,98;3494,35;4109,69;985,00
27.04.2017;13:00;14:00;3893,62;3506,34;4174,14;1077,50
27.04.2017;14:00;15:00;3599,17;3295,08;3960,46;1070,00
27.04.2017;15:00;16:00;3324,00;2848,39;3575,63;995,50
27.04.2017;16:00;17:00;2887,85;2306,80;2907,51;777,75
27.04.2017;17:00;18:00;1961,96;1644,24;2009,94;543,25
27.04.2017;18:00;19:00;1092,74;961,05;1065,88;314,75
27.04.2017;19:00;20:00;314,84;385,54;333,72;103,25
27.04.2017;20:00;21:00;22,94;46,09;17,84;6,75
27.04.2017;21:00;22:00;0,00;0,10;0,01;0,00
27.04.2017;22:00;23:00;0,00;0,07;0,00;0,00
27.04.2017;23:00;00:00;0,00;0,06;0,00;0,00
28.04.2017;00:00;01:00;0,00;0,04;0,00;0,00
28.04.2017;01:00;02:00;0,00;0,02;0,00;0,00
28.04.2017;02:00;03:00;0,00;0,00;0,00;0,00
28.04.2017;03:00;04:00;0,00;0,00;0,00;0,00
28.04.2017;04:00;05:00;0,00;0,00;0,00;0,00
28.04.2017;05:00;06:00;6,75;0,01;0,01;0,00
28.04.2017;06:00;07:00;210,55;74,73;96,68;22,25
28.04.2017;07:00;08:00;1051,67;552,39;747,05;170,25
28.04.2017;08:00;09:00;2282,33;1254,85;1927,52;492,50
28.04.2017;09:00;10:00;3459,62;1976,72;3228,57;946,75
28.04.2017;10:00;11:00;4081,00;2502,08;4028,83;1433,00
28.04.2017;11:00;12:00;4206,03;2669,61;3748,73;1776,25
28.04.2017;12:00;13:00;3813,18;2526,74;3513,28;1884,75
28.04.2017;13:00;14:00;4065,69;2748,66;3331,98;1644,75
28.04.2017;14:00;15:00;3285,57;2619,20;3266,24;1450,00
28.04.2017;15:00;16:00;2674,50;2123,52;2990,27;1484,25
28.04.2017;16:00;17:00;2318,83;1637,92;2442,17;1443,25
28.04.2017;17:00;18:00;1769,59;1240,05;1759,98;1205,50
28.04.2017;18:00;19:00;1073,64;791,01;1072,65;723,50
28.04.2017;19:00;20:00;365,80;365,35;421,08;261,00
28.04.2017;20:00;21:00;22,85;50,33;28,69;15,50
28.04.2017;21:00;22:00;0,00;0,09;0,01;0,00
28.04.2017;22:00;23:00;0,00;0,07;0,00;0,00
28.04.2017;23:00;00:00;0,00;0,06;0,00;0,00
29.04.2017;00:00;01:00;0,00;0,04;0,00;0,00
29.04.2017;01:00;02:00;0,00;0,02;0,00;0,00
29.04.2017;02:00;03:00;0,00;0,00;0,00;0,00
29.04.2017;03:00;04:00;0,00;0,00;0,00;0,00
29.04.2017;04:00;05:00;0,00;0,00;0,00;0,00
29.04.2017;05:00;06:00;7,75;0,01;0,02;0,00
29.04.2017;06:00;07:00;213,08;85,36;184,30;41,50
29.04.2017;07:00;08:00;887,14;625,37;1140,24;322,00
29.04.2017;08:00;09:00;1762,56;1688,35;2615,88;969,25
29.04.2017;09:00;10:00;2788,19;2937,20;4101,17;1829,50
29.04.2017;10:00;11:00;2956,81;3664,96;5075,39;2499,00
29.04.2017;11:00;12:00;2937,80;3991,44;5444,96;2773,25
29.04.2017;12:00;13:00;3169,25;4279,17;5761,90;2726,75
29.04.2017;13:00;14:00;3760,32;4418,56;5881,74;2711,75
29.04.2017;14:00;15:00;3719,43;4501,04;5606,51;2545,00
29.04.2017;15:00;16:00;3434,52;4301,08;5401,85;2386,25
29.04.2017;16:00;17:00;2897,34;3761,30;4593,45;2007,75
29.04.2017;17:00;18:00;2051,50;2824,58;3447,24;1513,00
29.04.2017;18:00;19:00;1115,27;1660,92;2065,90;873,25
29.04.2017;19:00;20:00;375,59;599,32;680,70;294,50
29.04.2017;20:00;21:00;28,71;68,07;40,29;27,00
29.04.2017;21:00;22:00;0,00;0,16;0,02;0,00
29.04.2017;22:00;23:00;0,00;0,13;0,00;0,00
29.04.2017;23:00;00:00;0,00;0,10;0,00;0,00
30.04.2017;00:00;01:00;0,00;0,06;0,00;0,00
30.04.2017;01:00;02:00;0,00;0,03;0,00;0,00
30.04.2017;02:00;03:00;0,00;0,00;0,00;0,00
30.04.2017;03:00;04:00;0,00;0,00;0,00;0,00
30.04.2017;04:00;05:00;0,00;0,00;0,00;0,00
30.04.2017;05:00;06:00;11,00;0,02;0,05;0,00
30.04.2017;06:00;07:00;287,37;138,86;304,66;50,50
30.04.2017;07:00;08:00;1433,00;962,12;1740,65;482,25
30.04.2017;08:00;09:00;3176,80;2420,84;4205,81;1375,25
30.04.2017;09:00;10:00;4798,22;4003,79;6707,24;2300,00
30.04.2017;10:00;11:00;5935,90;5277,76;8725,53;3058,50
30.04.2017;11:00;12:00;6569,21;6110,11;9923,83;3532,75
30.04.2017;12:00;13:00;6947,10;6475,74;10251,14;3816,50
30.04.2017;13:00;14:00;6884,86;6546,29;10287,65;3881,25
30.04.2017;14:00;15:00;6626,53;6257,04;10105,58;3734,75
30.04.2017;15:00;16:00;6013,92;5686,75;9211,18;3384,25
30.04.2017;16:00;17:00;4920,19;4710,47;7489,00;2774,50
30.04.2017;17:00;18:00;3341,85;3340,81;5168,23;1925,00
30.04.2017;18:00;19:00;1667,43;1785,19;2662,34;991,50
30.04.2017;19:00;20:00;461,11;607,32;738,16;281,25
30.04.2017;20:00;21:00;46,55;73,35;40,41;21,50
30.04.2017;21:00;22:00;0,00;0,20;0,02;0,00
30.04.2017;22:00;23:00;0,00;0,15;0,00;0,00
30.04.2017;23:00;00:00;0,00;0,11;0,00;0,00
01.05.2017;00:00;01:00;0,00;0,07;0,00;0,00
01.05.2017;01:00;02:00;0,00;0,04;0,00;0,00
01.05.2017;02:00;03:00;0,00;0,00;0,00;0,00
01.05.2017;03:00;04:00;0,00;0,00;0,00;0,00
01.05.2017;04:00;05:00;0,00;0,00;0,00;0,00
01.05.2017;05:00;06:00;12,75;0,02;0,15;0,00
01.05.2017;06:00;07:00;297,75;106,91;322,49;35,75
01.05.2017;07:00;08:00;1396,89;522,17;1612,66;248,25
01.05.2017;08:00;09:00;2883,40;1042,83;3583,01;496,75
01.05.2017;09:00;10:00;4237,29;1484,28;5460,91;630,25
01.05.2017;10:00;11:00;5137,57;1650,55;6848,63;659,75
01.05.2017;11:00;12:00;5640,31;1696,41;7390,60;693,75
01.05.2017;12:00;13:00;5508,31;1679,48;7141,86;778,50
01.05.2017;13:00;14:00;4779,42;1671,93;6460,87;827,75
01.05.2017;14:00;15:00;3983,58;1633,76;5477,98;868,50
01.05.2017;15:00;16:00;3057,44;1508,04;4417,64;778,00
01.05.2017;16:00;17:00;2297,09;1252,22;3275,93;576,25
01.05.2017;17:00;18:00;1456,39;928,53;1895,03;396,50
01.05.2017;18:00;19:00;737,00;605,66;896,61;233,75
01.05.2017;19:00;20:00;238,57;248,09;278,56;88,75
01.05.2017;20:00;21:00;13,91;31,04;17,38;6,25
01.05.2017;21:00;22:00;0,00;0,11;0,02;0,00
01.05.2017;22:00;23:00;0,00;0,09;0,00;0,00
01.05.2017;23:00;00:00;0,00;0,06;0,00;0,00
02.05.2017;00:00;01:00;0,00;0,04;0,00;0,00
02.05.2017;01:00;02:00;0,00;0,02;0,00;0,00
02.05.2017;02:00;03:00;0,00;0,00;0,00;0,00
02.05.2017;03:00;04:00;0,00;0,00;0,00;0,00
02.05.2017;04:00;05:00;0,00;0,00;0,00;0,00
02.05.2017;05:00;06:00;10,00;0,02;0,15;0,00
02.05.2017;06:00;07:00;164,81;33,52;98,02;43,75
02.05.2017;07:00;08:00;555,59;251,65;567,47;233,00
02.05.2017;08:00;09:00;991,74;577,39;1341,44;551,00
02.05.2017;09:00;10:00;1416,53;1032,45;2284,82;921,00
02.05.2017;10:00;11:00;1737,38;1689,40;3115,75;1425,50
02.05.2017;11:00;12:00;1873,79;2493,92;3693,56;1960,50
02.05.2017;12:00;13:00;1975,52;2921,00;4294,93;2272,75
02.05.2017;13:00;14:00;1865,44;2781,78;4759,92;2312,25
02.05.2017;14:00;15:00;1957,46;2478,70;4604,66;2285,25
02.05.2017;15:00;16:00;1661,39;2084,48;4140,60;2028,00
02.05.2017;16:00;17:00;1287,56;1596,74;3554,27;1659,75
02.05.2017;17:00;18:00;878,72;1093,70;2638,83;1069,00
02.05.2017;18:00;19:00;499,41;560,61;1405,10;478,75
02.05.2017;19:00;20:00;175,10;222,22;387,40;162,00
02.05.2017;20:00;21:00;11,33;15,86;14,84;10,75
02.05.2017;21:00;22:00;0,00;0,02;0,00;0,00
02.05.2017;22:00;23:00;0,00;0,02;0,00;0,00
02.05.2017;23:00;00:00;0,00;0,01;0,00;0,00
03.05.2017;00:00;01:00;0,00;0,01;0,00;0,00
03.05.2017;01:00;02:00;0,00;0,00;0,00;0,00
03.05.2017;02:00;03:00;0,00;0,00;0,00;0,00
03.05.2017;03:00;04:00;0,00;0,00;0,00;0,00
03.05.2017;04:00;05:00;0,00;0,00;0,00;0,00
03.05.2017;05:00;06:00;15,50;0,02;0,12;0,00
03.05.2017;06:00;07:00;286,25;45,32;212,82;29,25
03.05.2017;07:00;08:00;1053,06;337,63;1039,05;163,50
03.05.2017;08:00;09:00;2097,65;898,53;2131,33;387,25
03.05.2017;09:00;10:00;3177,27;1682,03;3427,23;665,25
03.05.2017;10:00;11:00;4116,64;2518,24;4570,21;1020,50
03.05.2017;11:00;12:00;4714,06;3086,34;5202,54;1288,00
03.05.2017;12:00;13:00;4758,51;3417,25;5407,45;1503,75
03.05.2017;13:00;14:00;4569,06;3388,75;5459,78;1608,25
03.05.2017;14:00;15:00;4227,82;3265,08;5310,06;1563,25
03.05.2017;15:00;16:00;3606,50;2871,99;4934,13;1520,25
03.05.2017;16:00;17:00;2992,25;2314,42;3974,08;1581,50
03.05.2017;17:00;18:00;1993,62;1615,47;2846,74;1389,25
03.05.2017;18:00;19:00;1097,50;928,88;1569,94;870,00
03.05.2017;19:00;20:00;340,74;333,84;558,05;293,00
03.05.2017;20:00;21:00;24,68;31,46;41,02;21,75
03.05.2017;21:00;22:00;0,00;0,02;0,01;0,00
03.05.2017;22:00;23:00;0,00;0,02;0,00;0,00
03.05.2017;23:00;00:00;0,00;0,01;0,00;0,00
04.05.2017;00:00;01:00;0,00;0,01;0,00;0,00
04.05.2017;01:00;02:00;0,00;0,00;0,00;0,00
04.05.2017;02:00;03:00;0,00;0,00;0,00;0,00
04.05.2017;03:00;04:00;0,00;0,00;0,00;0,00
04.05.2017;04:00;05:00;0,00;0,00;0,00;0,00
04.05.2017;05:00;06:00;7,25;0,01;0,10;0,50
04.05.2017;06:00;07:00;79,52;106,40;175,15;49,75
04.05.2017;07:00;08:00;279,75;541,13;888,57;316,50
04.05.2017;08:00;09:00;547,70;1133,17;1852,58;744,25
04.05.2017;09:00;10:00;818,49;1836,99;2753,56;1165,00
04.05.2017;10:00;11:00;1044,53;2621,54;3589,06;1490,25
04.05.2017;11:00;12:00;1160,91;3026,65;4323,21;1615,50
04.05.2017;12:00;13:00;1116,37;2931,26;4945,76;1675,75
04.05.2017;13:00;14:00;1103,12;2533,82;5154,79;1670,00
04.05.2017;14:00;15:00;1020,35;2249,70;4889,11;1486,75
04.05.2017;15:00;16:00;892,14;1911,14;3810,02;1381,25
04.05.2017;16:00;17:00;697,82;1424,03;2647,16;1273,50
04.05.2017;17:00;18:00;450,30;1042,64;1625,68;1032,75
04.05.2017;18:00;19:00;232,97;626,27;826,52;653,75
04.05.2017;19:00;20:00;75,50;252,80;281,44;252,50
04.05.2017;20:00;21:00;4,41;28,43;16,64;18,25
04.05.2017;21:00;22:00;0,00;0,04;0,01;0,00
04.05.2017;22:00;23:00;0,00;0,03;0,00;0,00
04.05.2017;23:00;00:00;0,00;0,02;0,00;0,00
05.05.2017;00:00;01:00;0,00;0,01;0,00;0,00
05.05.2017;01:00;02:00;0,00;0,01;0,00;0,00
05.05.2017;02:00;03:00;0,00;0,00;0,00;0,00
05.05.2017;03:00;04:00;0,00;0,00;0,00;0,00
05.05.2017;04:00;05:00;0,00;0,00;0,00;0,00
05.05.2017;05:00;06:00;7,75;0,01;0,22;0,25
05.05.2017;06:00;07:00;74,37;37,17;68,68;42,75
05.05.2017;07:00;08:00;266,78;266,85;424,07;271,25
05.05.2017;08:00;09:00;546,50;646,46;1014,58;661,75
05.05.2017;09:00;10:00;864,00;1076,36;1648,02;1140,00
05.05.2017;10:00;11:00;1182,82;1619,48;2228,31;1576,00
05.05.2017;11:00;12:00;1381,05;2005,97;2719,82;2034,75
05.05.2017;12:00;13:00;1452,85;2302,79;3128,94;2273,75
05.05.2017;13:00;14:00;1425,77;2601,36;3600,29;2310,25
05.05.2017;14:00;15:00;1382,80;2564,55;3740,82;2277,25
05.05.2017;15:00;16:00;1282,74;2491,05;3662,51;2249,75
05.05.2017;16:00;17:00;1094,87;2289,53;3167,99;2048,00
05.05.2017;17:00;18:00;807,27;1868,27;2494,47;1597,25
05.05.2017;18:00;19:00;487,64;1196,26;1506,25;994,75
05.05.2017;19:00;20:00;186,53;507,23;556,19;359,50
05.05.2017;20:00;21:00;17,04;72,91;40,72;32,75
05.05.2017;21:00;22:00;0,00;0,08;0,02;0,00
05.05.2017;22:00;23:00;0,00;0,06;0,00;0,00
05.05.2017;23:00;00:00;0,00;0,04;0,00;0,00
06.05.2017;00:00;01:00;0,00;0,03;0,00;0,00
06.05.2017;01:00;02:00;0,00;0,01;0,00;0,00
06.05.2017;02:00;03:00;0,00;0,00;0,00;0,00
06.05.2017;03:00;04:00;0,00;0,00;0,00;0,00
06.05.2017;04:00;05:00;0,00;0,00;0,00;0,00
06.05.2017;05:00;06:00;16,25;0,03;0,43;0,25
06.05.2017;06:00;07:00;197,76;194,86;312,69;61,50
06.05.2017;07:00;08:00;590,71;904,49;1456,13;470,25
06.05.2017;08:00;09:00;1023,13;2078,31;3313,66;1096,00
06.05.2017;09:00;10:00;1611,97;3472,58;5334,22;1726,75
06.05.2017;10:00;11:00;2280,17;4674,00;6990,30;2128,75
06.05.2017;11:00;12:00;2794,52;5370,98;8140,97;2475,75
06.05.2017;12:00;13:00;3175,29;5664,26;8770,31;2635,25
06.05.2017;13:00;14:00;3380,16;5479,45;8881,11;2500,25
06.05.2017;14:00;15:00;3504,94;4970,58;8319,72;2207,00
06.05.2017;15:00;16:00;3427,88;4155,07;7361,18;1589,75
06.05.2017;16:00;17:00;2855,16;3216,88;5807,47;1066,25
06.05.2017;17:00;18:00;2190,61;2218,75;4013,74;694,25
06.05.2017;18:00;19:00;1278,81;1189,22;2184,52;347,50
06.05.2017;19:00;20:00;485,78;463,16;755,59;132,00
06.05.2017;20:00;21:00;46,39;75,60;61,78;8,00
06.05.2017;21:00;22:00;0,00;0,09;0,04;0,00
06.05.2017;22:00;23:00;0,00;0,07;0,00;0,00
06.05.2017;23:00;00:00;0,00;0,05;0,00;0,00
07.05.2017;00:00;01:00;0,00;0,03;0,00;0,00
07.05.2017;01:00;02:00;0,00;0,02;0,00;0,00
07.05.2017;02:00;03:00;0,00;0,00;0,00;0,00
07.05.2017;03:00;04:00;0,00;0,00;0,00;0,00
07.05.2017;04:00;05:00;0,00;0,00;0,00;0,00
07.05.2017;05:00;06:00;19,75;0,04;2,18;0,00
07.05.2017;06:00;07:00;238,29;110,17;223,58;18,75
07.05.2017;07:00;08:00;777,94;489,29;880,57;100,50
07.05.2017;08:00;09:00;1560,99;924,42;1759,07;267,50
07.05.2017;09:00;10:00;2643,00;1443,86;2700,30;428,25
07.05.2017;10:00;11:00;3608,94;1971,12;3612,22;610,25
07.05.2017;11:00;12:00;3993,17;2326,99;4442,08;777,00
07.05.2017;12:00;13:00;4374,50;2544,96;5092,70;943,00
07.05.2017;13:00;14:00;4776,63;2593,61;5452,75;932,25
07.05.2017;14:00;15:00;4706,84;2403,14;5523,73;891,50
07.05.2017;15:00;16:00;4257,32;1968,62;5060,08;795,25
07.05.2017;16:00;17:00;3551,40;1534,87;4207,22;610,50
07.05.2017;17:00;18:00;2571,19;1101,34;2928,92;418,00
07.05.2017;18:00;19:00;1395,72;647,86;1618,34;221,00
07.05.2017;19:00;20:00;455,43;284,29;566,74;60,50
07.05.2017;20:00;21:00;47,24;56,22;57,61;1,50
07.05.2017;21:00;22:00;0,00;0,24;0,10;0,00
07.05.2017;22:00;23:00;0,00;0,05;0,00;0,00
07.05.2017;23:00;00:00;0,00;0,04;0,00;0,00
08.05.2017;00:00;01:00;0,00;0,02;0,00;0,00
08.05.2017;01:00;02:00;0,00;0,01;0,00;0,00
08.05.2017;02:00;03:00;0,00;0,00;0,00;0,00
08.05.2017;03:00;04:00;0,00;0,00;0,00;0,00
08.05.2017;04:00;05:00;0,00;0,00;0,00;0,00
08.05.2017;05:00;06:00;17,24;0,02;0,67;0,25
08.05.2017;06:00;07:00;200,65;24,67;96,56;22,50
08.05.2017;07:00;08:00;598,02;188,22;480,83;99,50
08.05.2017;08:00;09:00;1020,58;459,23;1071,40;224,25
08.05.2017;09:00;10:00;1317,69;795,28;1697,51;366,00
08.05.2017;10:00;11:00;1448,57;1097,81;2367,67;511,00
08.05.2017;11:00;12:00;1525,62;1299,37;3003,02;667,25
08.05.2017;12:00;13:00;1548,88;1350,10;3631,33;733,75
08.05.2017;13:00;14:00;1491,45;1378,86;3856,81;728,50
08.05.2017;14:00;15:00;1451,88;1403,70;3743,26;711,75
08.05.2017;15:00;16:00;1352,30;1578,37;3313,77;633,50
08.05.2017;16:00;17:00;1196,47;1582,40;2732,34;504,75
08.05.2017;17:00;18:00;971,14;1315,29;1937,69;345,50
08.05.2017;18:00;19:00;579,69;861,65;1122,16;180,50
08.05.2017;19:00;20:00;253,84;404,05;435,93;52,75
08.05.2017;20:00;21:00;33,48;85,75;58,22;4,75
08.05.2017;21:00;22:00;0,01;0,49;0,24;0,00
08.05.2017;22:00;23:00;0,00;0,09;0,00;0,00
08.05.2017;23:00;00:00;0,00;0,07;0,00;0,00
09.05.2017;00:00;01:00;0,00;0,04;0,00;0,00
