,,DE_BadenWue,DE_Bayern,DE_Berlin,DE_Brandenburg,DE_Bremen,DE_Hamburg,DE_Hessen,DE_MeckPom,DE_Niedersachsen,DE_NordRheinWest,DE_RheinlPfalz,DE_Saarland,DE_Sachsen,DE_SachsenAnhalt,DE_SchleswHolst,DE_Thueringen,Austria,Belgium,Czech_Republic,Denmark,France,Italy,Luxembourg,Netherlands,Norway,Poland,Sweden,Switzerland
EREV,t1826,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1827,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1828,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1829,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1830,0.010100,0.010100,0.010100,0.010100,0.010100,0.010100,0.010100,0.010100,0.010100,0.010100,0.010100,0.010100,0.010100,0.010100,0.010100,0.010100,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1831,0.048400,0.048400,0.048400,0.048400,0.048400,0.048400,0.048400,0.048400,0.048400,0.048400,0.048400,0.048400,0.048400,0.048400,0.048400,0.048400,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1832,0.121600,0.121600,0.121600,0.121600,0.121600,0.121600,0.121600,0.121600,0.121600,0.121600,0.121600,0.121600,0.121600,0.121600,0.121600,0.121600,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1833,0.230800,0.230800,0.230800,0.230800,0.230800,0.230800,0.230800,0.230800,0.230800,0.230800,0.230800,0.230800,0.230800,0.230800,0.230800,0.230800,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1834,0.196900,0.196900,0.196900,0.196900,0.196900,0.196900,0.196900,0.196900,0.196900,0.196900,0.196900,0.196900,0.196900,0.196900,0.196900,0.196900,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1835,0.140900,0.140900,0.140900,0.140900,0.140900,0.140900,0.140900,0.140900,0.140900,0.140900,0.140900,0.140900,0.140900,0.140900,0.140900,0.140900,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1836,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1837,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1838,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1839,0.200700,0.200700,0.200700,0.200700,0.200700,0.200700,0.200700,0.200700,0.200700,0.200700,0.200700,0.200700,0.200700,0.200700,0.200700,0.200700,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1840,0.205300,0.205300,0.205300,0.205300,0.205300,0.205300,0.205300,0.205300,0.205300,0.205300,0.205300,0.205300,0.205300,0.205300,0.205300,0.205300,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1841,0.244900,0.244900,0.244900,0.244900,0.244900,0.244900,0.244900,0.244900,0.244900,0.244900,0.244900,0.244900,0.244900,0.244900,0.244900,0.244900,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1842,0.326100,0.326100,0.326100,0.326100,0.326100,0.326100,0.326100,0.326100,0.326100,0.326100,0.326100,0.326100,0.326100,0.326100,0.326100,0.326100,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1843,0.399700,0.399700,0.399700,0.399700,0.399700,0.399700,0.399700,0.399700,0.399700,0.399700,0.399700,0.399700,0.399700,0.399700,0.399700,0.399700,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1844,0.432100,0.432100,0.432100,0.432100,0.432100,0.432100,0.432100,0.432100,0.432100,0.432100,0.432100,0.432100,0.432100,0.432100,0.432100,0.432100,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1845,0.398500,0.398500,0.398500,0.398500,0.398500,0.398500,0.398500,0.398500,0.398500,0.398500,0.398500,0.398500,0.398500,0.398500,0.398500,0.398500,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1846,0.310000,0.310000,0.310000,0.310000,0.310000,0.310000,0.310000,0.310000,0.310000,0.310000,0.310000,0.310000,0.310000,0.310000,0.310000,0.310000,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1847,0.225800,0.225800,0.225800,0.225800,0.225800,0.225800,0.225800,0.225800,0.225800,0.225800,0.225800,0.225800,0.225800,0.225800,0.225800,0.225800,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1848,0.179100,0.179100,0.179100,0.179100,0.179100,0.179100,0.179100,0.179100,0.179100,0.179100,0.179100,0.179100,0.179100,0.179100,0.179100,0.179100,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1849,0.126800,0.126800,0.126800,0.126800,0.126800,0.126800,0.126800,0.126800,0.126800,0.126800,0.126800,0.126800,0.126800,0.126800,0.126800,0.126800,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1850,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1851,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1852,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1853,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1854,0.010100,0.010100,0.010100,0.010100,0.010100,0.010100,0.010100,0.010100,0.010100,0.010100,0.010100,0.010100,0.010100,0.010100,0.010100,0.010100,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1855,0.048400,0.048400,0.048400,0.048400,0.048400,0.048400,0.048400,0.048400,0.048400,0.048400,0.048400,0.048400,0.048400,0.048400,0.048400,0.048400,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1856,0.121600,0.121600,0.121600,0.121600,0.121600,0.121600,0.121600,0.121600,0.121600,0.121600,0.121600,0.121600,0.121600,0.121600,0.121600,0.121600,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1857,0.230800,0.230800,0.230800,0.230800,0.230800,0.230800,0.230800,0.230800,0.230800,0.230800,0.230800,0.230800,0.230800,0.230800,0.230800,0.230800,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1858,0.196900,0.196900,0.196900,0.196900,0.196900,0.196900,0.196900,0.196900,0.196900,0.196900,0.196900,0.196900,0.196900,0.196900,0.196900,0.196900,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1859,0.140900,0.140900,0.140900,0.140900,0.140900,0.140900,0.140900,0.140900,0.140900,0.140900,0.140900,0.140900,0.140900,0.140900,0.140900,0.140900,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1860,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1861,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1862,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1863,0.200700,0.200700,0.200700,0.200700,0.200700,0.200700,0.200700,0.200700,0.200700,0.200700,0.200700,0.200700,0.200700,0.200700,0.200700,0.200700,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1864,0.205300,0.205300,0.205300,0.205300,0.205300,0.205300,0.205300,0.205300,0.205300,0.205300,0.205300,0.205300,0.205300,0.205300,0.205300,0.205300,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1865,0.244900,0.244900,0.244900,0.244900,0.244900,0.244900,0.244900,0.244900,0.244900,0.244900,0.244900,0.244900,0.244900,0.244900,0.244900,0.244900,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1866,0.326100,0.326100,0.326100,0.326100,0.326100,0.326100,0.326100,0.326100,0.326100,0.326100,0.326100,0.326100,0.326100,0.326100,0.326100,0.326100,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1867,0.399700,0.399700,0.399700,0.399700,0.399700,0.399700,0.399700,0.399700,0.399700,0.399700,0.399700,0.399700,0.399700,0.399700,0.399700,0.399700,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1868,0.432100,0.432100,0.432100,0.432100,0.432100,0.432100,0.432100,0.432100,0.432100,0.432100,0.432100,0.432100,0.432100,0.432100,0.432100,0.432100,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1869,0.398500,0.398500,0.398500,0.398500,0.398500,0.398500,0.398500,0.398500,0.398500,0.398500,0.398500,0.398500,0.398500,0.398500,0.398500,0.398500,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1870,0.310000,0.310000,0.310000,0.310000,0.310000,0.310000,0.310000,0.310000,0.310000,0.310000,0.310000,0.310000,0.310000,0.310000,0.310000,0.310000,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1871,0.225800,0.225800,0.225800,0.225800,0.225800,0.225800,0.225800,0.225800,0.225800,0.225800,0.225800,0.225800,0.225800,0.225800,0.225800,0.225800,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1872,0.179100,0.179100,0.179100,0.179100,0.179100,0.179100,0.179100,0.179100,0.179100,0.179100,0.179100,0.179100,0.179100,0.179100,0.179100,0.179100,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1873,0.126800,0.126800,0.126800,0.126800,0.126800,0.126800,0.126800,0.126800,0.126800,0.126800,0.126800,0.126800,0.126800,0.126800,0.126800,0.126800,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1874,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1875,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1876,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1877,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1878,0.010100,0.010100,0.010100,0.010100,0.010100,0.010100,0.010100,0.010100,0.010100,0.010100,0.010100,0.010100,0.010100,0.010100,0.010100,0.010100,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1879,0.048400,0.048400,0.048400,0.048400,0.048400,0.048400,0.048400,0.048400,0.048400,0.048400,0.048400,0.048400,0.048400,0.048400,0.048400,0.048400,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1880,0.121600,0.121600,0.121600,0.121600,0.121600,0.121600,0.121600,0.121600,0.121600,0.121600,0.121600,0.121600,0.121600,0.121600,0.121600,0.121600,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1881,0.230800,0.230800,0.230800,0.230800,0.230800,0.230800,0.230800,0.230800,0.230800,0.230800,0.230800,0.230800,0.230800,0.230800,0.230800,0.230800,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1882,0.196900,0.196900,0.196900,0.196900,0.196900,0.196900,0.196900,0.196900,0.196900,0.196900,0.196900,0.196900,0.196900,0.196900,0.196900,0.196900,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1883,0.140900,0.140900,0.140900,0.140900,0.140900,0.140900,0.140900,0.140900,0.140900,0.140900,0.140900,0.140900,0.140900,0.140900,0.140900,0.140900,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1884,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1885,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1886,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1887,0.200700,0.200700,0.200700,0.200700,0.200700,0.200700,0.200700,0.200700,0.200700,0.200700,0.200700,0.200700,0.200700,0.200700,0.200700,0.200700,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1888,0.205300,0.205300,0.205300,0.205300,0.205300,0.205300,0.205300,0.205300,0.205300,0.205300,0.205300,0.205300,0.205300,0.205300,0.205300,0.205300,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1889,0.244900,0.244900,0.244900,0.244900,0.244900,0.244900,0.244900,0.244900,0.244900,0.244900,0.244900,0.244900,0.244900,0.244900,0.244900,0.244900,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1890,0.326100,0.326100,0.326100,0.326100,0.326100,0.326100,0.326100,0.326100,0.326100,0.326100,0.326100,0.326100,0.326100,0.326100,0.326100,0.326100,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1891,0.399700,0.399700,0.399700,0.399700,0.399700,0.399700,0.399700,0.399700,0.399700,0.399700,0.399700,0.399700,0.399700,0.399700,0.399700,0.399700,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1892,0.432100,0.432100,0.432100,0.432100,0.432100,0.432100,0.432100,0.432100,0.432100,0.432100,0.432100,0.432100,0.432100,0.432100,0.432100,0.432100,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1893,0.398500,0.398500,0.398500,0.398500,0.398500,0.398500,0.398500,0.398500,0.398500,0.398500,0.398500,0.398500,0.398500,0.398500,0.398500,0.398500,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1894,0.310000,0.310000,0.310000,0.310000,0.310000,0.310000,0.310000,0.310000,0.310000,0.310000,0.310000,0.310000,0.310000,0.310000,0.310000,0.310000,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1895,0.225800,0.225800,0.225800,0.225800,0.225800,0.225800,0.225800,0.225800,0.225800,0.225800,0.225800,0.225800,0.225800,0.225800,0.225800,0.225800,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1896,0.179100,0.179100,0.179100,0.179100,0.179100,0.179100,0.179100,0.179100,0.179100,0.179100,0.179100,0.179100,0.179100,0.179100,0.179100,0.179100,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1897,0.126800,0.126800,0.126800,0.126800,0.126800,0.126800,0.126800,0.126800,0.126800,0.126800,0.126800,0.126800,0.126800,0.126800,0.126800,0.126800,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1898,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1899,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1900,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1901,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1902,0.010100,0.010100,0.010100,0.010100,0.010100,0.010100,0.010100,0.010100,0.010100,0.010100,0.010100,0.010100,0.010100,0.010100,0.010100,0.010100,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1903,0.048400,0.048400,0.048400,0.048400,0.048400,0.048400,0.048400,0.048400,0.048400,0.048400,0.048400,0.048400,0.048400,0.048400,0.048400,0.048400,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1904,0.121600,0.121600,0.121600,0.121600,0.121600,0.121600,0.121600,0.121600,0.121600,0.121600,0.121600,0.121600,0.121600,0.121600,0.121600,0.121600,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1905,0.230800,0.230800,0.230800,0.230800,0.230800,0.230800,0.230800,0.230800,0.230800,0.230800,0.230800,0.230800,0.230800,0.230800,0.230800,0.230800,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1906,0.196900,0.196900,0.196900,0.196900,0.196900,0.196900,0.196900,0.196900,0.196900,0.196900,0.196900,0.196900,0.196900,0.196900,0.196900,0.196900,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1907,0.140900,0.140900,0.140900,0.140900,0.140900,0.140900,0.140900,0.140900,0.140900,0.140900,0.140900,0.140900,0.140900,0.140900,0.140900,0.140900,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1908,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1909,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1910,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1911,0.200700,0.200700,0.200700,0.200700,0.200700,0.200700,0.200700,0.200700,0.200700,0.200700,0.200700,0.200700,0.200700,0.200700,0.200700,0.200700,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1912,0.205300,0.205300,0.205300,0.205300,0.205300,0.205300,0.205300,0.205300,0.205300,0.205300,0.205300,0.205300,0.205300,0.205300,0.205300,0.205300,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1913,0.244900,0.244900,0.244900,0.244900,0.244900,0.244900,0.244900,0.244900,0.244900,0.244900,0.244900,0.244900,0.244900,0.244900,0.244900,0.244900,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1914,0.326100,0.326100,0.326100,0.326100,0.326100,0.326100,0.326100,0.326100,0.326100,0.326100,0.326100,0.326100,0.326100,0.326100,0.326100,0.326100,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1915,0.399700,0.399700,0.399700,0.399700,0.399700,0.399700,0.399700,0.399700,0.399700,0.399700,0.399700,0.399700,0.399700,0.399700,0.399700,0.399700,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1916,0.432100,0.432100,0.432100,0.432100,0.432100,0.432100,0.432100,0.432100,0.432100,0.432100,0.432100,0.432100,0.432100,0.432100,0.432100,0.432100,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1917,0.398500,0.398500,0.398500,0.398500,0.398500,0.398500,0.398500,0.398500,0.398500,0.398500,0.398500,0.398500,0.398500,0.398500,0.398500,0.398500,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1918,0.310000,0.310000,0.310000,0.310000,0.310000,0.310000,0.310000,0.310000,0.310000,0.310000,0.310000,0.310000,0.310000,0.310000,0.310000,0.310000,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1919,0.225800,0.225800,0.225800,0.225800,0.225800,0.225800,0.225800,0.225800,0.225800,0.225800,0.225800,0.225800,0.225800,0.225800,0.225800,0.225800,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1920,0.179100,0.179100,0.179100,0.179100,0.179100,0.179100,0.179100,0.179100,0.179100,0.179100,0.179100,0.179100,0.179100,0.179100,0.179100,0.179100,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1921,0.126800,0.126800,0.126800,0.126800,0.126800,0.126800,0.126800,0.126800,0.126800,0.126800,0.126800,0.126800,0.126800,0.126800,0.126800,0.126800,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1922,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1923,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1924,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1925,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1926,0.010100,0.010100,0.010100,0.010100,0.010100,0.010100,0.010100,0.010100,0.010100,0.010100,0.010100,0.010100,0.010100,0.010100,0.010100,0.010100,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1927,0.048400,0.048400,0.048400,0.048400,0.048400,0.048400,0.048400,0.048400,0.048400,0.048400,0.048400,0.048400,0.048400,0.048400,0.048400,0.048400,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1928,0.121600,0.121600,0.121600,0.121600,0.121600,0.121600,0.121600,0.121600,0.121600,0.121600,0.121600,0.121600,0.121600,0.121600,0.121600,0.121600,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1929,0.230800,0.230800,0.230800,0.230800,0.230800,0.230800,0.230800,0.230800,0.230800,0.230800,0.230800,0.230800,0.230800,0.230800,0.230800,0.230800,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1930,0.196900,0.196900,0.196900,0.196900,0.196900,0.196900,0.196900,0.196900,0.196900,0.196900,0.196900,0.196900,0.196900,0.196900,0.196900,0.196900,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1931,0.140900,0.140900,0.140900,0.140900,0.140900,0.140900,0.140900,0.140900,0.140900,0.140900,0.140900,0.140900,0.140900,0.140900,0.140900,0.140900,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1932,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1933,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1934,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1935,0.200700,0.200700,0.200700,0.200700,0.200700,0.200700,0.200700,0.200700,0.200700,0.200700,0.200700,0.200700,0.200700,0.200700,0.200700,0.200700,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1936,0.205300,0.205300,0.205300,0.205300,0.205300,0.205300,0.205300,0.205300,0.205300,0.205300,0.205300,0.205300,0.205300,0.205300,0.205300,0.205300,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1937,0.244900,0.244900,0.244900,0.244900,0.244900,0.244900,0.244900,0.244900,0.244900,0.244900,0.244900,0.244900,0.244900,0.244900,0.244900,0.244900,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1938,0.326100,0.326100,0.326100,0.326100,0.326100,0.326100,0.326100,0.326100,0.326100,0.326100,0.326100,0.326100,0.326100,0.326100,0.326100,0.326100,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1939,0.399700,0.399700,0.399700,0.399700,0.399700,0.399700,0.399700,0.399700,0.399700,0.399700,0.399700,0.399700,0.399700,0.399700,0.399700,0.399700,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1940,0.432100,0.432100,0.432100,0.432100,0.432100,0.432100,0.432100,0.432100,0.432100,0.432100,0.432100,0.432100,0.432100,0.432100,0.432100,0.432100,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1941,0.398500,0.398500,0.398500,0.398500,0.398500,0.398500,0.398500,0.398500,0.398500,0.398500,0.398500,0.398500,0.398500,0.398500,0.398500,0.398500,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1942,0.310000,0.310000,0.310000,0.310000,0.310000,0.310000,0.310000,0.310000,0.310000,0.310000,0.310000,0.310000,0.310000,0.310000,0.310000,0.310000,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1943,0.225800,0.225800,0.225800,0.225800,0.225800,0.225800,0.225800,0.225800,0.225800,0.225800,0.225800,0.225800,0.225800,0.225800,0.225800,0.225800,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1944,0.179100,0.179100,0.179100,0.179100,0.179100,0.179100,0.179100,0.179100,0.179100,0.179100,0.179100,0.179100,0.179100,0.179100,0.179100,0.179100,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1945,0.126800,0.126800,0.126800,0.126800,0.126800,0.126800,0.126800,0.126800,0.126800,0.126800,0.126800,0.126800,0.126800,0.126800,0.126800,0.126800,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1946,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1947,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t1948,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0,0,0,0,0,0,0,0,0,0,0,0
