Timestamp;Wind_DE;Demand_TenneT;Wind_TenneT
2016-11-27T03:00:00Z;13352;12685;7162
2016-11-27T04:00:00Z;12792;12661;6881
2016-11-27T05:00:00Z;12470;12864;6645
2016-11-27T06:00:00Z;11888;13509;5974
2016-11-27T07:00:00Z;11255;14551;5304
2016-11-27T08:00:00Z;9803;15376;4078
2016-11-27T09:00:00Z;8460;16022;3040
2016-11-27T10:00:00Z;7728;16390;2492
2016-11-27T11:00:00Z;8084;16044;2451
2016-11-27T12:00:00Z;8088;15496;2353
2016-11-27T13:00:00Z;8310;15156;2384
2016-11-27T14:00:00Z;8281;15128;2526
2016-11-27T15:00:00Z;9444;15991;3260
2016-11-27T16:00:00Z;11145;17507;3883
2016-11-27T17:00:00Z;12198;17770;4214
2016-11-27T18:00:00Z;13672;17511;5291
2016-11-27T19:00:00Z;14445;16881;6123
2016-11-27T20:00:00Z;14134;16079;6055
2016-11-27T21:00:00Z;14000;15811;6161
2016-11-27T22:00:00Z;14410;14777;6684
2016-11-27T23:00:00Z;14947;14001;6832
2016-11-28T00:00:00Z;15316;13500;6873
2016-11-28T01:00:00Z;15118;13204;6593
2016-11-28T02:00:00Z;14817;13187;6581
2016-11-28T03:00:00Z;14539;13924;6574
2016-11-28T04:00:00Z;13757;15470;6284
2016-11-28T05:00:00Z;13296;18862;6285
2016-11-28T06:00:00Z;12810;21647;5987
2016-11-28T07:00:00Z;11852;22117;5297
2016-11-28T08:00:00Z;9958;21583;4193
2016-11-28T09:00:00Z;7900;21348;3050
2016-11-28T10:00:00Z;6791;21368;2276
2016-11-28T11:00:00Z;6279;21057;1840
2016-11-28T12:00:00Z;5500;21005;1502
2016-11-28T13:00:00Z;4688;20990;1254
2016-11-28T14:00:00Z;4272;20987;1179
2016-11-28T15:00:00Z;4502;21910;1184
2016-11-28T16:00:00Z;5339;23030;1398
2016-11-28T17:00:00Z;5818;22709;1442
2016-11-28T18:00:00Z;5628;22071;1312
2016-11-28T19:00:00Z;5354;20559;1120
2016-11-28T20:00:00Z;4952;18998;984
2016-11-28T21:00:00Z;4601;18217;864
2016-11-28T22:00:00Z;4560;16686;944
2016-11-28T23:00:00Z;4730;15696;1081
2016-11-29T00:00:00Z;5122;14867;1294
2016-11-29T01:00:00Z;5736;14481;1507
2016-11-29T02:00:00Z;6302;14579;1601
2016-11-29T03:00:00Z;6898;14814;1808
2016-11-29T04:00:00Z;7499;16007;2206
2016-11-29T05:00:00Z;8079;19142;2686
2016-11-29T06:00:00Z;8621;21590;3259
2016-11-29T07:00:00Z;9022;22334;3791
2016-11-29T08:00:00Z;8790;21995;3996
2016-11-29T09:00:00Z;7892;22089;3960
2016-11-29T10:00:00Z;6933;21975;3676
2016-11-29T11:00:00Z;6652;21574;3686
2016-11-29T12:00:00Z;6378;21220;3726
2016-11-29T13:00:00Z;6404;21083;3969
2016-11-29T14:00:00Z;7120;21351;4642
2016-11-29T15:00:00Z;8705;22064;5470
2016-11-29T16:00:00Z;10518;23411;6272
2016-11-29T17:00:00Z;12009;23334;7108
2016-11-29T18:00:00Z;12932;23142;7790
2016-11-29T19:00:00Z;13689;21675;8289
2016-11-29T20:00:00Z;14375;20600;8686
2016-11-29T21:00:00Z;14708;19763;8740
2016-11-29T22:00:00Z;15397;18082;9139
2016-11-29T23:00:00Z;16154;17312;9513
2016-11-30T00:00:00Z;16719;16593;9538
2016-11-30T01:00:00Z;17282;16294;9462
2016-11-30T02:00:00Z;17766;16188;9453
2016-11-30T03:00:00Z;17944;16369;9126
2016-11-30T04:00:00Z;18265;17277;9112
2016-11-30T05:00:00Z;18936;20136;9216
2016-11-30T06:00:00Z;19340;22544;9579
2016-11-30T07:00:00Z;19385;23119;9495
2016-11-30T08:00:00Z;19690;22915;9438
2016-11-30T09:00:00Z;19132;22547;9406
2016-11-30T10:00:00Z;18667;22720;9208
2016-11-30T11:00:00Z;18710;22389;9309
2016-11-30T12:00:00Z;19582;22377;9830
2016-11-30T13:00:00Z;19806;22476;9914
2016-11-30T14:00:00Z;20144;22580;10024
2016-11-30T15:00:00Z;21025;22990;10314
2016-11-30T16:00:00Z;22428;23541;10857
2016-11-30T17:00:00Z;23602;23413;11301
2016-11-30T18:00:00Z;23989;22755;11384
2016-11-30T19:00:00Z;23949;21365;11537
2016-11-30T20:00:00Z;23895;20067;11389
2016-11-30T21:00:00Z;23732;19155;11254
2016-11-30T22:00:00Z;24150;17861;11402
2016-11-30T23:00:00Z;24214;16932;11531
2016-12-01T00:00:00Z;24189;16141;11483
2016-12-01T01:00:00Z;24420;15551;11728
2016-12-01T02:00:00Z;24897;15675;12134
2016-12-01T03:00:00Z;25294;16151;12320
2016-12-01T04:00:00Z;25814;17411;12499
2016-12-01T05:00:00Z;26863;20200;13021
2016-12-01T06:00:00Z;27251;22827;12976
2016-12-01T07:00:00Z;27189;23372;12764
2016-12-01T08:00:00Z;26713;23264;12462
2016-12-01T09:00:00Z;26814;23417;12444
2016-12-01T10:00:00Z;27390;23719;12660
2016-12-01T11:00:00Z;27753;23781;12774
2016-12-01T12:00:00Z;27974;23737;13021
2016-12-01T13:00:00Z;28171;23531;13353
2016-12-01T14:00:00Z;28692;23421;13589
2016-12-01T15:00:00Z;29549;23870;14008
2016-12-01T16:00:00Z;29961;24492;14186
2016-12-01T17:00:00Z;30802;24268;14372
2016-12-01T18:00:00Z;31082;23425;14370
2016-12-01T19:00:00Z;31207;22273;14496
2016-12-01T20:00:00Z;31158;20837;14466
2016-12-01T21:00:00Z;30359;20026;13852
2016-12-01T22:00:00Z;30223;18390;13790
2016-12-01T23:00:00Z;29434;17390;13460
2016-12-02T00:00:00Z;28953;16506;13506
2016-12-02T01:00:00Z;28243;16029;13328
2016-12-02T02:00:00Z;27271;15999;12736
2016-12-02T03:00:00Z;25854;16233;11635
2016-12-02T04:00:00Z;24431;17157;10657
2016-12-02T05:00:00Z;22107;19669;9228
2016-12-02T06:00:00Z;18957;21880;7759
2016-12-02T07:00:00Z;15804;22301;6339
2016-12-02T08:00:00Z;12662;21818;4940
2016-12-02T09:00:00Z;10220;21782;3806
2016-12-02T10:00:00Z;8675;21661;3088
2016-12-02T11:00:00Z;7784;21076;2722
2016-12-02T12:00:00Z;6921;20551;2295
2016-12-02T13:00:00Z;5840;20081;1722
2016-12-02T14:00:00Z;5312;19956;1553
2016-12-02T15:00:00Z;5693;20857;1696
2016-12-02T16:00:00Z;6586;21636;1955
2016-12-02T17:00:00Z;7043;21308;2102
2016-12-02T18:00:00Z;7180;20813;2151
2016-12-02T19:00:00Z;6864;19536;2032
2016-12-02T20:00:00Z;6374;18206;1766
2016-12-02T21:00:00Z;6089;17621;1781
2016-12-02T22:00:00Z;5587;16404;1696
2016-12-02T23:00:00Z;4784;15486;1364
2016-12-03T00:00:00Z;4124;14534;1138
2016-12-03T01:00:00Z;3710;13816;1068
2016-12-03T02:00:00Z;3497;13565;1043
2016-12-03T03:00:00Z;3396;13597;1064
2016-12-03T04:00:00Z;3226;13848;943
2016-12-03T05:00:00Z;3020;14115;834
2016-12-03T06:00:00Z;2784;15359;822
2016-12-03T07:00:00Z;2582;16393;756
2016-12-03T08:00:00Z;2238;17369;608
2016-12-03T09:00:00Z;1776;17842;526
2016-12-03T10:00:00Z;1250;17937;323
2016-12-03T11:00:00Z;1058;17599;280
2016-12-03T12:00:00Z;1147;16994;285
2016-12-03T13:00:00Z;1359;16630;344
2016-12-03T14:00:00Z;1746;16863;472
2016-12-03T15:00:00Z;2443;17918;696
2016-12-03T16:00:00Z;3210;19108;876
2016-12-03T17:00:00Z;3834;19026;1026
2016-12-03T18:00:00Z;4237;18296;1090
2016-12-03T19:00:00Z;4127;17128;1016
2016-12-03T20:00:00Z;4076;16240;1000
2016-12-03T21:00:00Z;4076;16125;997
2016-12-03T22:00:00Z;4322;15108;1032
2016-12-03T23:00:00Z;4252;14270;1026
2016-12-04T00:00:00Z;4162;13503;1118
2016-12-04T01:00:00Z;4055;12886;1076
2016-12-04T02:00:00Z;3974;12587;1025
2016-12-04T03:00:00Z;3962;12424;1039
2016-12-04T04:00:00Z;3870;12384;1040
2016-12-04T05:00:00Z;3675;12348;1052
2016-12-04T06:00:00Z;3394;13093;1051
2016-12-04T07:00:00Z;3324;14205;1052
2016-12-04T08:00:00Z;3186;15312;1022
2016-12-04T09:00:00Z;2868;15956;975
2016-12-04T10:00:00Z;2518;16717;863
2016-12-04T11:00:00Z;2201;16471;752
2016-12-04T12:00:00Z;2164;15891;713
2016-12-04T13:00:00Z;2310;15507;771
2016-12-04T14:00:00Z;2682;15618;1012
2016-12-04T15:00:00Z;3577;16884;1449
2016-12-04T16:00:00Z;4751;18226;1998
2016-12-04T17:00:00Z;5369;18759;2432
2016-12-04T18:00:00Z;5550;18242;2568
2016-12-04T19:00:00Z;5630;17299;2584
2016-12-04T20:00:00Z;5584;16839;2572
2016-12-04T21:00:00Z;5358;16948;2464
2016-12-04T22:00:00Z;5278;15796;2398
2016-12-04T23:00:00Z;5079;15206;2197
2016-12-05T00:00:00Z;4637;14532;1915
2016-12-05T01:00:00Z;4326;14192;1730
2016-12-05T02:00:00Z;4117;14047;1656
2016-12-05T03:00:00Z;3788;14387;1527
2016-12-05T04:00:00Z;3635;16091;1468
2016-12-05T05:00:00Z;3505;19122;1437
2016-12-05T06:00:00Z;3250;21525;1399
2016-12-05T07:00:00Z;3141;22281;1366
2016-12-05T08:00:00Z;2948;22227;1181
2016-12-05T09:00:00Z;2606;22238;1047
2016-12-05T10:00:00Z;2132;22116;864
2016-12-05T11:00:00Z;1698;21667;712
2016-12-05T12:00:00Z;1570;21444;731
2016-12-05T13:00:00Z;1746;21166;804
2016-12-05T14:00:00Z;2160;21349;1038
2016-12-05T15:00:00Z;2717;22002;1260
2016-12-05T16:00:00Z;3458;22708;1566
2016-12-05T17:00:00Z;3886;22488;1563
2016-12-05T18:00:00Z;4216;21814;1468
2016-12-05T19:00:00Z;4466;20574;1486
2016-12-05T20:00:00Z;4654;19593;1476
2016-12-05T21:00:00Z;4852;18851;1509
2016-12-05T22:00:00Z;5058;17303;1661
2016-12-05T23:00:00Z;5223;16381;1701
2016-12-06T00:00:00Z;5292;15628;1749
2016-12-06T01:00:00Z;5093;15199;1814
2016-12-06T02:00:00Z;4833;15087;1706
2016-12-06T03:00:00Z;4538;15281;1448
2016-12-06T04:00:00Z;4205;16362;1258
2016-12-06T05:00:00Z;3979;19240;1045
2016-12-06T06:00:00Z;3774;21520;980
2016-12-06T07:00:00Z;3434;22102;845
2016-12-06T08:00:00Z;3033;22401;700
2016-12-06T09:00:00Z;2694;22698;700
2016-12-06T10:00:00Z;2022;22826;668
2016-12-06T11:00:00Z;1762;22401;717
2016-12-06T12:00:00Z;1592;22128;816
2016-12-06T13:00:00Z;1333;21956;730
2016-12-06T14:00:00Z;1488;21906;935
2016-12-06T15:00:00Z;1537;22651;954
2016-12-06T16:00:00Z;1807;22967;1150
2016-12-06T17:00:00Z;2037;22284;1442
2016-12-06T18:00:00Z;2491;21724;1940
2016-12-06T19:00:00Z;3077;20658;2621
2016-12-06T20:00:00Z;4199;19499;3688
2016-12-06T21:00:00Z;5181;18823;4545
2016-12-06T22:00:00Z;5705;17416;4862
2016-12-06T23:00:00Z;6039;16733;4963
2016-12-07T00:00:00Z;6258;15992;4839
2016-12-07T01:00:00Z;6331;15351;4690
2016-12-07T02:00:00Z;6893;15278;5078
2016-12-07T03:00:00Z;7672;15876;5391
2016-12-07T04:00:00Z;8244;16962;5384
2016-12-07T05:00:00Z;8849;19743;5500
2016-12-07T06:00:00Z;9971;21990;6058
2016-12-07T07:00:00Z;10925;23050;6768
2016-12-07T08:00:00Z;11838;23212;7251
2016-12-07T09:00:00Z;12276;23380;7468
2016-12-07T10:00:00Z;12041;23445;7426
2016-12-07T11:00:00Z;11868;23068;7442
2016-12-07T12:00:00Z;12060;22854;7828
2016-12-07T13:00:00Z;12983;22554;8458
2016-12-07T14:00:00Z;13881;22816;8935
2016-12-07T15:00:00Z;15520;23437;9563
2016-12-07T16:00:00Z;16850;23984;9761
2016-12-07T17:00:00Z;18296;23632;10289
2016-12-07T18:00:00Z;19536;22934;10693
2016-12-07T19:00:00Z;20413;21988;10681
2016-12-07T20:00:00Z;20840;20903;10462
2016-12-07T21:00:00Z;20659;20071;9969
2016-12-07T22:00:00Z;21144;18693;10034
2016-12-07T23:00:00Z;21326;17793;9971
2016-12-08T00:00:00Z;21046;17200;9580
2016-12-08T01:00:00Z;21065;16849;9489
2016-12-08T02:00:00Z;21190;17096;9476
2016-12-08T03:00:00Z;21183;17458;9530
2016-12-08T04:00:00Z;21222;18596;9595
2016-12-08T05:00:00Z;21782;21294;9903
2016-12-08T06:00:00Z;22545;23782;10153
2016-12-08T07:00:00Z;22796;24114;10454
2016-12-08T08:00:00Z;21767;23757;9988
2016-12-08T09:00:00Z;20562;23901;9380
2016-12-08T10:00:00Z;19327;23930;8946
2016-12-08T11:00:00Z;18428;23361;8492
2016-12-08T12:00:00Z;17852;22965;8376
2016-12-08T13:00:00Z;17120;22628;7969
2016-12-08T14:00:00Z;17457;22781;8137
2016-12-08T15:00:00Z;18374;23319;8475
2016-12-08T16:00:00Z;19344;23992;9160
2016-12-08T17:00:00Z;20155;23547;9487
2016-12-08T18:00:00Z;20690;23030;9693
2016-12-08T19:00:00Z;21607;21924;9835
2016-12-08T20:00:00Z;22002;20779;9782
2016-12-08T21:00:00Z;21105;19763;8906
2016-12-08T22:00:00Z;20128;17973;8218
2016-12-08T23:00:00Z;20134;16971;8342
2016-12-09T00:00:00Z;19979;16363;8606
2016-12-09T01:00:00Z;19020;15797;8398
2016-12-09T02:00:00Z;17944;15616;7778
2016-12-09T03:00:00Z;17719;15759;7490
2016-12-09T04:00:00Z;18444;16807;8052
2016-12-09T05:00:00Z;18755;19660;8581
2016-12-09T06:00:00Z;18832;21973;8755
2016-12-09T07:00:00Z;18964;22281;8836
2016-12-09T08:00:00Z;18276;22086;8273
2016-12-09T09:00:00Z;17846;22241;7885
2016-12-09T10:00:00Z;17812;22284;7938
2016-12-09T11:00:00Z;17431;22130;7794
2016-12-09T12:00:00Z;16513;21742;7445
2016-12-09T13:00:00Z;15640;21226;6910
2016-12-09T14:00:00Z;14945;21007;6690
2016-12-09T15:00:00Z;15289;21535;7138
2016-12-09T16:00:00Z;16196;22037;8274
2016-12-09T17:00:00Z;16984;21792;9203
2016-12-09T18:00:00Z;17102;21143;9743
2016-12-09T19:00:00Z;17272;20368;10034
2016-12-09T20:00:00Z;18092;19374;10240
2016-12-09T21:00:00Z;18414;18973;10052
2016-12-09T22:00:00Z;19223;17605;10144
2016-12-09T23:00:00Z;20040;16721;10359
2016-12-10T00:00:00Z;20903;16128;10671
2016-12-10T01:00:00Z;21192;15845;10559
2016-12-10T02:00:00Z;21438;15333;10462
2016-12-10T03:00:00Z;21747;15281;10398
2016-12-10T04:00:00Z;21558;15430;10159
2016-12-10T05:00:00Z;21620;15789;10322
2016-12-10T06:00:00Z;21141;16838;10078
2016-12-10T07:00:00Z;20562;17815;9476
2016-12-10T08:00:00Z;20059;18050;8876
2016-12-10T09:00:00Z;19514;18496;8580
2016-12-10T10:00:00Z;18484;18838;8038
2016-12-10T11:00:00Z;17386;18493;7348
2016-12-10T12:00:00Z;16354;17879;6788
2016-12-10T13:00:00Z;14744;17472;5965
2016-12-10T14:00:00Z;13426;17237;5452
2016-12-10T15:00:00Z;12825;18048;5224
2016-12-10T16:00:00Z;12312;18818;4941
2016-12-10T17:00:00Z;12111;18659;4606
2016-12-10T18:00:00Z;11752;17923;4233
2016-12-10T19:00:00Z;11401;16695;4063
2016-12-10T20:00:00Z;10688;15786;3938
2016-12-10T21:00:00Z;10369;15491;4029
2016-12-10T22:00:00Z;10230;14343;3902
2016-12-10T23:00:00Z;10392;13669;3918
2016-12-11T00:00:00Z;10660;13096;3674
2016-12-11T01:00:00Z;12149;12348;4252
2016-12-11T02:00:00Z;14676;12296;5599
2016-12-11T03:00:00Z;17996;12525;7715
2016-12-11T04:00:00Z;20913;12778;9511
2016-12-11T05:00:00Z;23662;13277;11302
2016-12-11T06:00:00Z;24900;14140;12549
2016-12-11T07:00:00Z;25806;15676;13268
2016-12-11T08:00:00Z;26681;16786;12958
2016-12-11T09:00:00Z;27283;17715;12886
2016-12-11T10:00:00Z;27314;18496;12827
2016-12-11T11:00:00Z;27287;18193;12753
2016-12-11T12:00:00Z;26584;17637;12273
2016-12-11T13:00:00Z;25388;16997;11741
2016-12-11T14:00:00Z;24779;16971;11670
2016-12-11T15:00:00Z;24477;17834;11446
2016-12-11T16:00:00Z;23936;18859;11330
2016-12-11T17:00:00Z;23867;19088;11190
2016-12-11T18:00:00Z;23792;18479;11358
2016-12-11T19:00:00Z;23724;17851;11619
2016-12-11T20:00:00Z;22854;17298;11536
2016-12-11T21:00:00Z;21878;17136;11067
2016-12-11T22:00:00Z;20910;15911;10530
2016-12-11T23:00:00Z;20173;14908;9806
2016-12-12T00:00:00Z;18875;14335;8628
2016-12-12T01:00:00Z;17331;13819;7229
2016-12-12T02:00:00Z;16124;13680;5982
2016-12-12T03:00:00Z;14915;13961;5134
2016-12-12T04:00:00Z;13111;15304;4367
2016-12-12T05:00:00Z;11260;18356;3774
2016-12-12T06:00:00Z;9633;20798;3335
2016-12-12T07:00:00Z;8042;21227;2594
2016-12-12T08:00:00Z;6424;21002;1849
2016-12-12T09:00:00Z;4901;21216;1310
2016-12-12T10:00:00Z;3914;21461;974
2016-12-12T11:00:00Z;3048;21255;815
2016-12-12T12:00:00Z;2084;20980;723
2016-12-12T13:00:00Z;1584;20686;702
2016-12-12T14:00:00Z;1365;20615;688
2016-12-12T15:00:00Z;1510;21024;805
2016-12-12T16:00:00Z;2025;21599;1118
2016-12-12T17:00:00Z;2570;21490;1385
2016-12-12T18:00:00Z;2968;20724;1392
2016-12-12T19:00:00Z;3488;19326;1458
2016-12-12T20:00:00Z;3888;18445;1607
2016-12-12T21:00:00Z;4124;17631;1681
2016-12-12T22:00:00Z;4422;16005;1684
2016-12-12T23:00:00Z;4872;14845;1782
2016-12-13T00:00:00Z;4949;13957;1821
2016-12-13T01:00:00Z;4711;13394;1711
2016-12-13T02:00:00Z;4753;13400;1852
2016-12-13T03:00:00Z;4694;13823;1926
2016-12-13T04:00:00Z;4731;15190;2280
2016-12-13T05:00:00Z;4845;18238;2645
2016-12-13T06:00:00Z;5254;20803;3024
2016-12-13T07:00:00Z;5079;21422;2753
2016-12-13T08:00:00Z;4933;21170;2514
2016-12-13T09:00:00Z;4526;21280;2140
2016-12-13T10:00:00Z;3922;21430;1705
2016-12-13T11:00:00Z;3495;21265;1437
2016-12-13T12:00:00Z;3202;21134;1416
2016-12-13T13:00:00Z;3148;20986;1433
2016-12-13T14:00:00Z;3245;21048;1426
2016-12-13T15:00:00Z;3600;21745;1384
2016-12-13T16:00:00Z;4034;22189;1446
2016-12-13T17:00:00Z;4424;21767;1608
2016-12-13T18:00:00Z;4659;20934;1732
2016-12-13T19:00:00Z;4574;19619;1716
2016-12-13T20:00:00Z;4668;18474;1827
2016-12-13T21:00:00Z;4662;17698;1900
2016-12-13T22:00:00Z;4785;16147;2006
2016-12-13T23:00:00Z;4790;14963;1916
2016-12-14T00:00:00Z;4459;14249;1768
2016-12-14T01:00:00Z;4248;13841;1612
2016-12-14T02:00:00Z;3911;13998;1296
2016-12-14T03:00:00Z;3535;14214;1006
2016-12-14T04:00:00Z;3150;15414;812
2016-12-14T05:00:00Z;2823;18442;751
2016-12-14T06:00:00Z;2634;20911;834
2016-12-14T07:00:00Z;2414;21681;816
2016-12-14T08:00:00Z;1979;21652;714
2016-12-14T09:00:00Z;1609;21862;734
2016-12-14T10:00:00Z;1467;22117;769
2016-12-14T11:00:00Z;1293;21884;719
2016-12-14T12:00:00Z;1179;21977;712
2016-12-14T13:00:00Z;1306;21904;899
2016-12-14T14:00:00Z;1524;21908;1065
2016-12-14T15:00:00Z;1930;22303;1297
2016-12-14T16:00:00Z;2403;22625;1553
2016-12-14T17:00:00Z;2593;22176;1648
2016-12-14T18:00:00Z;2614;21345;1818
2016-12-14T19:00:00Z;2626;19912;1896
2016-12-14T20:00:00Z;2747;18682;2074
2016-12-14T21:00:00Z;2891;17955;2204
2016-12-14T22:00:00Z;3095;16525;2422
2016-12-14T23:00:00Z;3358;15499;2530
2016-12-15T00:00:00Z;3579;14957;2583
2016-12-15T01:00:00Z;3617;14482;2566
2016-12-15T02:00:00Z;3856;14435;2721
2016-12-15T03:00:00Z;4197;14795;2951
2016-12-15T04:00:00Z;4445;16295;3064
2016-12-15T05:00:00Z;4716;19335;3145
2016-12-15T06:00:00Z;5370;21692;3548
2016-12-15T07:00:00Z;6269;22440;4186
2016-12-15T08:00:00Z;6922;22344;4702
2016-12-15T09:00:00Z;7533;22708;5177
2016-12-15T10:00:00Z;7870;22959;5364
2016-12-15T11:00:00Z;7979;22681;5394
2016-12-15T12:00:00Z;7828;22112;5298
2016-12-15T13:00:00Z;8104;21813;5433
2016-12-15T14:00:00Z;8929;21846;5884
2016-12-15T15:00:00Z;10116;22445;6528
2016-12-15T16:00:00Z;10869;22946;6889
2016-12-15T17:00:00Z;11546;22468;7132
2016-12-15T18:00:00Z;11816;21701;7120
2016-12-15T19:00:00Z;11706;20399;6954
2016-12-15T20:00:00Z;11189;19054;6408
2016-12-15T21:00:00Z;10727;18222;5834
2016-12-15T22:00:00Z;10748;16568;5779
2016-12-15T23:00:00Z;10515;15675;5599
2016-12-16T00:00:00Z;10002;14700;5290
2016-12-16T01:00:00Z;9834;14363;5237
2016-12-16T02:00:00Z;9876;14268;5099
2016-12-16T03:00:00Z;9734;14532;4866
2016-12-16T04:00:00Z;9202;15533;4326
2016-12-16T05:00:00Z;8689;18221;3924
2016-12-16T06:00:00Z;8398;20467;3581
2016-12-16T07:00:00Z;7916;21381;3238
2016-12-16T08:00:00Z;6930;21388;2816
2016-12-16T09:00:00Z;5650;21460;2312
2016-12-16T10:00:00Z;4356;21521;1748
2016-12-16T11:00:00Z;3318;21070;1281
2016-12-16T12:00:00Z;2654;20348;940
2016-12-16T13:00:00Z;2272;19887;758
2016-12-16T14:00:00Z;2234;19834;777
2016-12-16T15:00:00Z;2886;20683;1077
2016-12-16T16:00:00Z;3618;21303;1346
2016-12-16T17:00:00Z;3898;20777;1452
2016-12-16T18:00:00Z;3766;19925;1348
2016-12-16T19:00:00Z;3545;18551;1272
2016-12-16T20:00:00Z;3058;17528;1036
2016-12-16T21:00:00Z;2747;17115;894
2016-12-16T22:00:00Z;2417;15898;804
2016-12-16T23:00:00Z;2076;14814;725
2016-12-17T00:00:00Z;1996;13775;703
2016-12-17T01:00:00Z;2168;13276;773
2016-12-17T02:00:00Z;2262;12999;784
2016-12-17T03:00:00Z;2204;12949;721
2016-12-17T04:00:00Z;2112;13014;691
2016-12-17T05:00:00Z;2067;13554;694
2016-12-17T06:00:00Z;2252;14969;731
2016-12-17T07:00:00Z;2377;16432;804
2016-12-17T08:00:00Z;2438;17426;920
2016-12-17T09:00:00Z;2448;17985;1103
2016-12-17T10:00:00Z;2237;18345;1199
2016-12-17T11:00:00Z;2127;18159;1280
2016-12-17T12:00:00Z;2273;17526;1536
2016-12-17T13:00:00Z;2279;17205;1542
2016-12-17T14:00:00Z;2584;17221;1724
2016-12-17T15:00:00Z;3146;18140;2077
2016-12-17T16:00:00Z;4104;19085;2720
2016-12-17T17:00:00Z;5023;18944;3400
2016-12-17T18:00:00Z;6130;18137;4165
2016-12-17T19:00:00Z;7000;16874;4699
2016-12-17T20:00:00Z;8074;15890;5131
2016-12-17T21:00:00Z;9040;15777;5795
2016-12-17T22:00:00Z;9616;14819;6350
2016-12-17T23:00:00Z;9840;13793;6502
2016-12-18T00:00:00Z;9929;12907;6461
2016-12-18T01:00:00Z;10196;12338;6558
2016-12-18T02:00:00Z;10410;12105;6484
2016-12-18T03:00:00Z;10109;12093;5978
2016-12-18T04:00:00Z;9682;12186;5481
2016-12-18T05:00:00Z;9582;12354;5212
2016-12-18T06:00:00Z;9092;12925;4659
2016-12-18T07:00:00Z;8673;13968;4106
2016-12-18T08:00:00Z;7814;15004;3425
2016-12-18T09:00:00Z;6851;16051;2876
2016-12-18T10:00:00Z;5938;16808;2392
2016-12-18T11:00:00Z;5131;16484;2038
2016-12-18T12:00:00Z;4278;15827;1602
2016-12-18T13:00:00Z;3462;15447;1160
2016-12-18T14:00:00Z;2817;15564;934
2016-12-18T15:00:00Z;2274;16560;746
2016-12-18T16:00:00Z;1827;17477;581
2016-12-18T17:00:00Z;1509;17648;463
2016-12-18T18:00:00Z;1161;17052;381
2016-12-18T19:00:00Z;789;16180;263
2016-12-18T20:00:00Z;581;15478;169
2016-12-18T21:00:00Z;442;15664;134
2016-12-18T22:00:00Z;384;14672;119
2016-12-18T23:00:00Z;412;13440;144
2016-12-19T00:00:00Z;450;12712;158
2016-12-19T01:00:00Z;612;12326;280
2016-12-19T02:00:00Z;834;12273;468
2016-12-19T03:00:00Z;1128;12820;664
2016-12-19T04:00:00Z;1344;14339;743
2016-12-19T05:00:00Z;1576;17566;731
2016-12-19T06:00:00Z;1893;20216;812
2016-12-19T07:00:00Z;2236;21199;955
2016-12-19T08:00:00Z;2569;20978;1063
2016-12-19T09:00:00Z;3048;21139;1253
2016-12-19T10:00:00Z;3268;21286;1192
2016-12-19T11:00:00Z;3352;21203;1194
2016-12-19T12:00:00Z;3593;21077;1261
2016-12-19T13:00:00Z;3756;20695;1336
2016-12-19T14:00:00Z;4097;20648;1590
2016-12-19T15:00:00Z;4470;21123;1811
2016-12-19T16:00:00Z;4552;21779;1924
2016-12-19T17:00:00Z;4311;21345;1811
2016-12-19T18:00:00Z;4332;20585;1869
2016-12-19T19:00:00Z;4466;19323;1976
2016-12-19T20:00:00Z;4411;18048;2040
2016-12-19T21:00:00Z;4294;17513;2036
2016-12-19T22:00:00Z;4390;15992;2168
2016-12-19T23:00:00Z;4552;14971;2218
2016-12-20T00:00:00Z;4894;14175;2430
2016-12-20T01:00:00Z;5271;13907;2809
2016-12-20T02:00:00Z;5518;14179;3006
2016-12-20T03:00:00Z;5633;14758;3019
2016-12-20T04:00:00Z;5628;16084;2908
2016-12-20T05:00:00Z;5698;18770;2768
2016-12-20T06:00:00Z;5923;20796;2778
2016-12-20T07:00:00Z;6062;21779;2988
2016-12-20T08:00:00Z;6146;21553;3262
2016-12-20T09:00:00Z;5770;21869;3249
2016-12-20T10:00:00Z;5334;22340;3225
2016-12-20T11:00:00Z;5033;21991;3026
2016-12-20T12:00:00Z;5425;21601;3318
2016-12-20T13:00:00Z;5861;21337;3589
2016-12-20T14:00:00Z;6172;21335;3708
2016-12-20T15:00:00Z;6728;21825;3952
2016-12-20T16:00:00Z;7433;22492;4440
2016-12-20T17:00:00Z;7948;22126;4912
2016-12-20T18:00:00Z;8748;21167;5629
2016-12-20T19:00:00Z;8831;20354;5602
2016-12-20T20:00:00Z;9272;19118;5513
2016-12-20T21:00:00Z;10019;18329;5573
2016-12-20T22:00:00Z;10878;16948;6028
2016-12-20T23:00:00Z;10947;16155;6252
2016-12-21T00:00:00Z;10648;15396;6048
2016-12-21T01:00:00Z;10240;14892;5711
2016-12-21T02:00:00Z;9664;14788;5402
2016-12-21T03:00:00Z;9426;14756;5139
2016-12-21T04:00:00Z;10668;15863;6130
2016-12-21T05:00:00Z;12029;18220;7300
2016-12-21T06:00:00Z;13281;20938;8396
2016-12-21T07:00:00Z;13464;21763;8524
2016-12-21T08:00:00Z;13454;21880;8586
2016-12-21T09:00:00Z;13057;22465;8768
2016-12-21T10:00:00Z;12910;22892;8956
2016-12-21T11:00:00Z;12582;22702;8895
