,chp,chp_natgas,chp_lignite,chp_hardcoal,ipp,FR_natgas,AT_natgas
2017-03-26 04:00:00,0.2416,0.668,0.8907,0.5152,0.7,,
2017-03-26 05:00:00,0.3784,0.8032,0.89,0.513,0.7,,
2017-03-26 06:00:00,0.3479,0.8032,0.889,0.509,0.7,,
2017-03-26 07:00:00,0.3488,0.8043,0.8906,0.5197,0.9,,
2017-03-26 08:00:00,0.3152,0.7902,0.8929,0.5259,0.9,,
2017-03-26 09:00:00,0.2813,0.686,0.8939,0.5219,0.9,,
2017-03-26 10:00:00,0.2521,0.5554,0.8949,0.5046,0.9,,
2017-03-26 11:00:00,0.2342,0.4991,0.8209,0.502,0.9,,
2017-03-26 12:00:00,0.2206,0.4405,0.6324,0.4975,0.9,,
2017-03-26 13:00:00,0.2288,0.44,0.623,0.5006,0.9,,
2017-03-26 14:00:00,0.2369,0.4405,0.6229,0.5046,0.9,,
2017-03-26 15:00:00,0.2619,0.4411,0.6273,0.5028,0.9,,
2017-03-26 16:00:00,0.2762,0.4411,0.7289,0.5028,0.9,,
2017-03-26 17:00:00,0.2732,0.4383,0.8964,0.5348,0.9,,
2017-03-26 18:00:00,0.263,0.4912,0.8991,0.6048,0.9,,
2017-03-26 19:00:00,0.2339,0.5019,0.8963,0.6039,0.9,,
2017-03-26 20:00:00,0.1638,0.547,0.8879,0.5835,0.9,,
2017-03-26 21:00:00,0.0501,0.5627,0.7506,0.5933,0.9,,
2017-03-26 22:00:00,0.0,0.5622,0.8827,0.564,0.7,,
2017-03-26 23:00:00,0.0,0.5622,0.7681,0.5649,0.7,,
2017-03-27 00:00:00,0.0,0.561,0.6869,0.5596,0.7,,
2017-03-27 01:00:00,0.0,0.5633,0.8837,0.4988,0.7,,
2017-03-27 02:00:00,0.0,0.6252,0.893,0.4971,0.7,,
2017-03-27 03:00:00,0.0545,0.7519,0.8479,0.5046,0.7,,
2017-03-27 04:00:00,0.2284,0.8358,0.8924,0.5751,0.7,,
2017-03-27 05:00:00,0.3628,0.8409,0.8839,0.5915,0.7,,
2017-03-27 06:00:00,0.3334,0.8336,0.6807,0.5915,0.7,,
2017-03-27 07:00:00,0.3329,0.7891,0.674,0.591,0.9,,
2017-03-27 08:00:00,0.2998,0.7041,0.6741,0.5915,0.9,,
2017-03-27 09:00:00,0.2668,0.5627,0.6701,0.541,0.9,,
2017-03-27 10:00:00,0.2379,0.4788,0.6166,0.5259,0.9,,
2017-03-27 11:00:00,0.2207,0.4389,0.5896,0.513,0.9,,
2017-03-27 12:00:00,0.2076,0.4158,0.6736,0.5117,0.9,,
2017-03-27 13:00:00,0.2156,0.3414,0.6267,0.5126,0.9,,
2017-03-27 14:00:00,0.2236,0.3718,0.8514,0.5192,0.9,,
2017-03-27 15:00:00,0.248,0.3921,0.8483,0.6079,0.9,,
2017-03-27 16:00:00,0.2628,0.6331,0.8433,0.6128,0.9,,
2017-03-27 17:00:00,0.2599,0.6202,0.8599,0.611,0.9,,
2017-03-27 18:00:00,0.25,0.6494,0.8956,0.611,0.9,,
2017-03-27 19:00:00,0.2217,0.5627,0.8951,0.6128,0.9,,
2017-03-27 20:00:00,0.1525,0.5227,0.889,0.6123,0.9,,
2017-03-27 21:00:00,0.0399,0.5025,0.6836,0.5959,0.9,,
2017-03-27 22:00:00,0.0,0.4749,0.6757,0.5321,0.7,,
2017-03-27 23:00:00,0.0,0.4518,0.8173,0.5046,0.7,,
2017-03-28 00:00:00,0.0,0.4512,0.8367,0.5046,0.7,,
2017-03-28 01:00:00,0.0,0.4693,0.8933,0.5148,0.7,,
2017-03-28 02:00:00,0.0,0.5126,0.8906,0.5188,0.7,,
2017-03-28 03:00:00,0.0323,0.7288,0.8929,0.5188,0.7,,
2017-03-28 04:00:00,0.203,0.8268,0.8919,0.584,0.7,,
2017-03-28 05:00:00,0.3329,0.8291,0.8909,0.5915,0.7,,
2017-03-28 06:00:00,0.3049,0.8257,0.8871,0.5915,0.7,,
2017-03-28 07:00:00,0.3019,0.8093,0.8914,0.5915,0.9,,
2017-03-28 08:00:00,0.2704,0.7238,0.8681,0.5915,0.9,,
2017-03-28 09:00:00,0.2377,0.5672,0.676,0.5915,0.9,,
2017-03-28 10:00:00,0.2095,0.4608,0.6737,0.5285,0.9,,
2017-03-28 11:00:00,0.1923,0.369,0.6739,0.5135,0.9,,
2017-03-28 12:00:00,0.1808,0.3009,0.6736,0.5135,0.9,,
2017-03-28 13:00:00,0.1882,0.2452,0.6753,0.5135,0.9,,
2017-03-28 14:00:00,0.1964,0.2452,0.7519,0.5148,0.9,,
2017-03-28 15:00:00,0.2209,0.2637,0.89,0.5259,0.9,,
2017-03-28 16:00:00,0.2352,0.431,0.8979,0.6181,0.9,,
2017-03-28 17:00:00,0.2328,0.4726,0.8967,0.634,0.9,,
2017-03-28 18:00:00,0.2235,0.4653,0.8959,0.6261,0.9,,
2017-03-28 19:00:00,0.1971,0.3797,0.8973,0.5011,0.9,,
2017-03-28 20:00:00,0.1306,0.3336,0.8976,0.4066,0.9,,
2017-03-28 21:00:00,0.0184,0.3505,0.8921,0.3397,0.9,,
2017-03-28 22:00:00,0.0,0.5104,0.7987,0.2843,0.7,,
2017-03-28 23:00:00,0.0,0.467,0.8956,0.2728,0.7,,
2017-03-29 00:00:00,0.0,0.4512,0.8991,0.2679,0.7,,
2017-03-29 01:00:00,0.0,0.4693,0.8351,0.2684,0.7,,
2017-03-29 02:00:00,0.0,0.4732,0.692,0.2688,0.7,,
2017-03-29 03:00:00,0.0067,0.503,0.6704,0.2688,0.7,,
2017-03-29 04:00:00,0.173,0.6325,0.6711,0.3109,0.7,,
2017-03-29 05:00:00,0.3093,0.7322,0.6473,0.3193,0.7,,
2017-03-29 06:00:00,0.2798,0.7463,0.6271,0.3145,0.7,,
2017-03-29 07:00:00,0.2735,0.6832,0.4169,0.3065,0.9,,
2017-03-29 08:00:00,0.244,0.6838,0.4134,0.2183,0.9,,
2017-03-29 09:00:00,0.214,0.6303,0.4131,0.2121,0.9,,
2017-03-29 10:00:00,0.1867,0.6173,0.4113,0.2121,0.9,,
2017-03-29 11:00:00,0.1695,0.5554,0.4176,0.2121,0.9,,
2017-03-29 12:00:00,0.1566,0.5188,0.5546,0.2568,0.9,,
2017-03-29 13:00:00,0.1651,0.5075,0.6649,0.3167,0.9,,
2017-03-29 14:00:00,0.1725,0.5075,0.6736,0.302,0.9,,
2017-03-29 15:00:00,0.1971,0.5081,0.6727,0.2821,0.9,,
2017-03-29 16:00:00,0.2086,0.5098,0.6737,0.232,0.9,,
2017-03-29 17:00:00,0.2106,0.5486,0.6733,0.2506,0.9,,
2017-03-29 18:00:00,0.1996,0.5154,0.6767,0.322,0.9,,
2017-03-29 19:00:00,0.1738,0.4816,0.752,0.3193,0.9,,
2017-03-29 20:00:00,0.1098,0.4073,0.8853,0.2998,0.9,,
2017-03-29 21:00:00,0.0003,0.3679,0.8906,0.322,0.9,,
2017-03-29 22:00:00,0.0,0.3386,0.8984,0.3251,0.7,,
2017-03-29 23:00:00,0.0,0.2761,0.9006,0.3074,0.7,,
2017-03-30 00:00:00,0.0,0.275,0.8984,0.2812,0.7,,
2017-03-30 01:00:00,0.0,0.2739,0.8991,0.2688,0.7,,
2017-03-30 02:00:00,0.0,0.2953,0.8991,0.2719,0.7,,
2017-03-30 03:00:00,0.0,0.3155,0.8966,0.3588,0.7,,
2017-03-30 04:00:00,0.1608,0.4518,0.8707,0.5605,0.7,,
2017-03-30 05:00:00,0.2828,0.4867,0.8963,0.6145,0.7,,
2017-03-30 06:00:00,0.2465,0.4957,0.8973,0.6132,0.7,,
2017-03-30 07:00:00,0.2269,0.5064,0.8893,0.6074,0.9,,
2017-03-30 08:00:00,0.2027,0.5171,0.8947,0.6101,0.9,,
2017-03-30 09:00:00,0.1722,0.5182,0.835,0.6101,0.9,,
2017-03-30 10:00:00,0.1539,0.5171,0.6803,0.6092,0.9,,
2017-03-30 11:00:00,0.1349,0.4642,0.6859,0.6092,0.9,,
2017-03-30 12:00:00,0.1226,0.364,0.682,0.6092,0.9,,
2017-03-30 13:00:00,0.1226,0.364,0.7076,0.6132,0.9,,
2017-03-30 14:00:00,0.1281,0.3628,0.8161,0.6119,0.9,,
2017-03-30 15:00:00,0.1577,0.3499,0.8963,0.6216,0.9,,
2017-03-30 16:00:00,0.1781,0.4394,0.8984,0.6309,0.9,,
2017-03-30 17:00:00,0.1803,0.4963,0.8987,0.6296,0.9,,
2017-03-30 18:00:00,0.1725,0.4895,0.8986,0.6305,0.9,,
2017-03-30 19:00:00,0.1513,0.3735,0.9019,0.6394,0.9,,
2017-03-30 20:00:00,0.0942,0.2553,0.9034,0.6385,0.9,,
2017-03-30 21:00:00,0.0,0.2401,0.8981,0.6194,0.9,,
2017-03-30 22:00:00,0.0,0.2401,0.8064,0.5516,0.7,,
2017-03-30 23:00:00,0.0,0.2401,0.8964,0.4483,0.7,,
2017-03-31 00:00:00,0.0,0.2401,0.8977,0.4443,0.7,,
2017-03-31 01:00:00,0.0,0.2401,0.8966,0.4895,0.7,,
2017-03-31 02:00:00,0.0056,0.2508,0.8837,0.4984,0.7,,
2017-03-31 03:00:00,0.1882,0.3893,0.891,0.5232,0.7,,
2017-03-31 04:00:00,0.268,0.4952,0.7619,0.5773,0.7,,
2017-03-31 05:00:00,0.2259,0.5627,0.6739,0.6048,0.7,,
2017-03-31 06:00:00,0.212,0.5622,0.6737,0.6154,0.7,,
2017-03-31 07:00:00,0.1869,0.5627,0.6747,0.6181,0.9,,
2017-03-31 08:00:00,0.1586,0.494,0.6941,0.615,0.9,,
2017-03-31 09:00:00,0.1421,0.2756,0.7253,0.6194,0.9,,
2017-03-31 10:00:00,0.1241,0.3409,0.6747,0.6163,0.9,,
2017-03-31 11:00:00,0.1165,0.2941,0.6747,0.5866,0.9,,
2017-03-31 12:00:00,0.1258,0.2491,0.6736,0.5786,0.9,,
2017-03-31 13:00:00,0.1377,0.2091,0.6729,0.5835,0.9,,
2017-03-31 14:00:00,0.1613,0.2035,0.6807,0.6318,0.9,,
2017-03-31 15:00:00,0.187,0.1922,0.7689,0.6318,0.9,,
2017-03-31 16:00:00,0.1904,0.2953,0.8247,0.6318,0.9,,
2017-03-31 17:00:00,0.1828,0.3144,0.7819,0.6309,0.9,,
2017-03-31 18:00:00,0.1645,0.2356,0.7464,0.6309,0.9,,
2017-03-31 19:00:00,0.1071,0.3381,0.6726,0.6314,0.9,,
2017-03-31 20:00:00,0.0,0.3437,0.6737,0.6309,0.9,,
2017-03-31 21:00:00,0.0,0.2508,0.6721,0.6145,0.9,,
2017-03-31 22:00:00,0.0,0.1849,0.6733,0.5795,0.7,,
2017-03-31 23:00:00,0.0,0.1838,0.7146,0.5817,0.7,,
2017-04-01 00:00:00,0.0,0.1827,0.7417,0.5671,0.7,,
2017-04-01 01:00:00,0.0,0.1821,0.8254,0.5676,0.7,,
2017-04-01 02:00:00,0.0019,0.2029,0.8976,0.5263,0.7,,
2017-04-01 03:00:00,0.1726,0.2834,0.8993,0.5006,0.7,,
2017-04-01 04:00:00,0.2968,0.3369,0.9009,0.4997,0.7,,
2017-04-01 05:00:00,0.2697,0.3386,0.8986,0.5011,0.7,,
2017-04-01 06:00:00,0.2559,0.3386,0.8867,0.5649,0.7,,
2017-04-01 07:00:00,0.2309,0.3386,0.7454,0.599,0.9,,
2017-04-01 08:00:00,0.1995,0.3375,0.7183,0.5981,0.9,,
2017-04-01 09:00:00,0.1701,0.3088,0.5033,0.5365,0.9,,
2017-04-01 10:00:00,0.1532,0.2497,0.5004,0.5135,0.9,,
2017-04-01 11:00:00,0.1468,0.1494,0.5416,0.5117,0.9,,
2017-04-01 12:00:00,0.1505,0.132,0.694,0.5157,0.9,,
2017-04-01 13:00:00,0.1574,0.1162,0.7414,0.5268,0.9,,
2017-04-01 14:00:00,0.1824,0.1173,0.7469,0.5299,0.9,,
2017-04-01 15:00:00,0.203,0.1168,0.8283,0.5454,0.9,,
2017-04-01 16:00:00,0.2058,0.1168,0.8986,0.6194,0.9,,
2017-04-01 17:00:00,0.197,0.1663,0.8921,0.6332,0.9,,
2017-04-01 18:00:00,0.1682,0.2896,0.897,0.6292,0.9,,
2017-04-01 19:00:00,0.1086,0.2947,0.9013,0.6314,0.9,,
2017-04-01 20:00:00,0.0,0.2029,0.8967,0.5489,0.9,,
2017-04-01 21:00:00,0.0,0.1945,0.8993,0.513,0.9,,
2017-04-01 22:00:00,0.0,0.1641,0.897,0.5135,0.7,,
2017-04-01 23:00:00,0.0,0.1641,0.89,0.4975,0.7,,
2017-04-02 00:00:00,0.0,0.1838,0.8897,0.4918,0.7,,
2017-04-02 01:00:00,0.0,0.1838,0.6759,0.4931,0.7,,
2017-04-02 02:00:00,0.0,0.2125,0.6744,0.4918,0.7,,
2017-04-02 03:00:00,0.1647,0.2407,0.673,0.4935,0.7,,
2017-04-02 04:00:00,0.2883,0.3381,0.6719,0.4922,0.7,,
2017-04-02 05:00:00,0.2643,0.3392,0.675,0.4949,0.7,,
2017-04-02 06:00:00,0.2505,0.3392,0.7941,0.5002,0.7,,
2017-04-02 07:00:00,0.2216,0.3386,0.8933,0.4971,0.9,,
2017-04-02 08:00:00,0.1893,0.3386,0.893,0.49,0.9,,
2017-04-02 09:00:00,0.1614,0.3392,0.8956,0.4944,0.9,,
2017-04-02 10:00:00,0.1443,0.3392,0.8937,0.49,0.9,,
2017-04-02 11:00:00,0.137,0.3398,0.7194,0.4909,0.9,,
2017-04-02 12:00:00,0.1428,0.3054,0.6511,0.513,0.9,,
2017-04-02 13:00:00,0.1522,0.2384,0.6061,0.5418,0.9,,
2017-04-02 14:00:00,0.1772,0.2063,0.7273,0.5525,0.9,,
2017-04-02 15:00:00,0.1927,0.2063,0.8961,0.5529,0.9,,
2017-04-02 16:00:00,0.1919,0.2108,0.862,0.6176,0.9,,
2017-04-02 17:00:00,0.1843,0.3341,0.898,0.6376,0.9,,
2017-04-02 18:00:00,0.1623,0.3392,0.9014,0.646,0.9,,
2017-04-02 19:00:00,0.0993,0.3392,0.8989,0.6465,0.9,,
2017-04-02 20:00:00,0.0,0.2986,0.9016,0.5924,0.9,,
2017-04-02 21:00:00,0.0,0.2958,0.9026,0.5906,0.9,,
2017-04-02 22:00:00,0.0,0.2328,0.8991,0.5099,0.7,,
2017-04-02 23:00:00,0.0,0.2277,0.9001,0.5108,0.7,,
2017-04-03 00:00:00,0.0,0.2283,0.8986,0.5073,0.7,,
2017-04-03 01:00:00,0.0,0.23,0.8989,0.5077,0.7,,
2017-04-03 02:00:00,0.0,0.3077,0.8997,0.5077,0.7,,
2017-04-03 03:00:00,0.1484,0.3403,0.8986,0.5121,0.7,,
2017-04-03 04:00:00,0.2695,0.3386,0.9001,0.595,0.7,,
2017-04-03 05:00:00,0.2466,0.3386,0.8979,0.5973,0.7,,
2017-04-03 06:00:00,0.2297,0.3392,0.8963,0.5977,0.7,,
2017-04-03 07:00:00,0.2013,0.3392,0.8979,0.5968,0.9,,
2017-04-03 08:00:00,0.1696,0.3414,0.8981,0.5995,0.9,,
2017-04-03 09:00:00,0.1419,0.342,0.8969,0.5986,0.9,,
2017-04-03 10:00:00,0.1254,0.3414,0.8971,0.5937,0.9,,
2017-04-03 11:00:00,0.1194,0.3414,0.898,0.5973,0.9,,
2017-04-03 12:00:00,0.1244,0.3398,0.8984,0.556,0.9,,
2017-04-03 13:00:00,0.1341,0.3392,0.8997,0.5472,0.9,,
2017-04-03 14:00:00,0.1594,0.3392,0.8981,0.5472,0.9,,
2017-04-03 15:00:00,0.1749,0.3398,0.8974,0.5472,0.9,,
2017-04-03 16:00:00,0.1751,0.3634,0.9001,0.5454,0.9,,
2017-04-03 17:00:00,0.168,0.3662,0.8981,0.5467,0.9,,
2017-04-03 18:00:00,0.1475,0.3662,0.8974,0.5596,0.9,,
2017-04-03 19:00:00,0.0858,0.3662,0.8963,0.572,0.9,,
2017-04-03 20:00:00,0.0,0.3645,0.8959,0.5999,0.9,,
2017-04-03 21:00:00,0.0,0.3291,0.8984,0.5556,0.9,,
2017-04-03 22:00:00,0.0,0.3516,0.8983,0.5454,0.7,,
2017-04-03 23:00:00,0.0,0.3634,0.8976,0.5485,0.7,,
2017-04-04 00:00:00,0.0,0.3617,0.899,0.5485,0.7,,
2017-04-04 01:00:00,0.0,0.3617,0.8986,0.5472,0.7,,
2017-04-04 02:00:00,0.0,0.3645,0.8987,0.5476,0.7,,
2017-04-04 03:00:00,0.1283,0.3679,0.8974,0.5472,0.7,,
2017-04-04 04:00:00,0.2456,0.369,0.8986,0.5893,0.7,,
2017-04-04 05:00:00,0.224,0.3685,0.899,0.6088,0.7,,
2017-04-04 06:00:00,0.2059,0.3685,0.9007,0.6137,0.7,,
2017-04-04 07:00:00,0.179,0.3696,0.8991,0.6128,0.9,,
2017-04-04 08:00:00,0.1478,0.3685,0.9024,0.6137,0.9,,
2017-04-04 09:00:00,0.1209,0.3679,0.9004,0.6128,0.9,,
2017-04-04 10:00:00,0.1044,0.3651,0.9007,0.5995,0.9,,
2017-04-04 11:00:00,0.0992,0.3595,0.9017,0.6185,0.9,,
2017-04-04 12:00:00,0.1042,0.3172,0.9029,0.623,0.9,,
2017-04-04 13:00:00,0.1139,0.2958,0.9014,0.6332,0.9,,
2017-04-04 14:00:00,0.1384,0.2941,0.8974,0.6416,0.9,,
2017-04-04 15:00:00,0.154,0.3009,0.8971,0.6425,0.9,,
2017-04-04 16:00:00,0.154,0.3617,0.8969,0.6429,0.9,,
2017-04-04 17:00:00,0.1473,0.364,0.8974,0.6438,0.9,,
2017-04-04 18:00:00,0.1279,0.364,0.8957,0.6398,0.9,,
2017-04-04 19:00:00,0.0682,0.3628,0.8947,0.6411,0.9,,
2017-04-04 20:00:00,0.0,0.3595,0.895,0.6411,0.9,,
2017-04-04 21:00:00,0.0,0.3595,0.8964,0.6119,0.9,,
2017-04-04 22:00:00,0.0,0.3386,0.8967,0.548,0.7,,
2017-04-04 23:00:00,0.0,0.3347,0.8967,0.5215,0.7,,
2017-04-05 00:00:00,0.0,0.3347,0.8967,0.5201,0.7,,
2017-04-05 01:00:00,0.0,0.315,0.897,0.5197,0.7,,
2017-04-05 02:00:00,0.0,0.3139,0.8981,0.5201,0.7,,
2017-04-05 03:00:00,0.1169,0.3313,0.8964,0.5059,0.7,,
2017-04-05 04:00:00,0.2433,0.3628,0.8969,0.595,0.7,,
2017-04-05 05:00:00,0.2209,0.3645,0.897,0.6332,0.7,,
2017-04-05 06:00:00,0.1992,0.364,0.8967,0.6332,0.7,,
2017-04-05 07:00:00,0.1719,0.3606,0.897,0.6292,0.9,,
2017-04-05 08:00:00,0.1429,0.3617,0.9,0.6292,0.9,,
2017-04-05 09:00:00,0.1166,0.3307,0.9001,0.6305,0.9,,
2017-04-05 10:00:00,0.0983,0.2649,0.788,0.5817,0.9,,
2017-04-05 11:00:00,0.0914,0.2609,0.8856,0.5503,0.9,,
2017-04-05 12:00:00,0.0969,0.1962,0.8119,0.5804,0.9,,
2017-04-05 13:00:00,0.1062,0.1956,0.8769,0.5862,0.9,,
2017-04-05 14:00:00,0.131,0.2226,0.7827,0.5862,0.9,,
2017-04-05 15:00:00,0.1461,0.2857,0.7783,0.5636,0.9,,
2017-04-05 16:00:00,0.1484,0.3606,0.6611,0.5396,0.9,,
2017-04-05 17:00:00,0.1422,0.364,0.6576,0.5928,0.9,,
2017-04-05 18:00:00,0.1218,0.364,0.6566,0.5751,0.9,,
2017-04-05 19:00:00,0.0635,0.3657,0.6566,0.5121,0.9,,
2017-04-05 20:00:00,0.0,0.3673,0.6571,0.513,0.9,,
2017-04-05 21:00:00,0.0,0.3561,0.639,0.513,0.9,,
2017-04-05 22:00:00,0.0,0.3459,0.5099,0.5121,0.7,,
2017-04-05 23:00:00,0.0,0.3443,0.5034,0.5152,0.7,,
2017-04-06 00:00:00,0.0,0.3234,0.4206,0.5126,0.7,,
2017-04-06 01:00:00,0.0,0.3245,0.6113,0.5135,0.7,,
2017-04-06 02:00:00,0.0,0.3234,0.6736,0.5126,0.7,,
2017-04-06 03:00:00,0.0947,0.3234,0.6744,0.5392,0.7,,
2017-04-06 04:00:00,0.209,0.3521,0.6707,0.6305,0.7,,
2017-04-06 05:00:00,0.1744,0.3713,0.7611,0.6434,0.7,,
2017-04-06 06:00:00,0.1533,0.3707,0.6534,0.6438,0.7,,
2017-04-06 07:00:00,0.126,0.3673,0.6487,0.6411,0.9,,
2017-04-06 08:00:00,0.0959,0.3651,0.6494,0.6154,0.9,,
2017-04-06 09:00:00,0.0806,0.3611,0.6491,0.6123,0.9,,
2017-04-06 10:00:00,0.0589,0.3617,0.6506,0.5316,0.9,,
2017-04-06 11:00:00,0.0489,0.3589,0.6501,0.5135,0.9,,
2017-04-06 12:00:00,0.0471,0.3262,0.6501,0.5188,0.9,,
2017-04-06 13:00:00,0.0577,0.324,0.6637,0.5126,0.9,,
2017-04-06 14:00:00,0.0855,0.3324,0.7627,0.5157,0.9,,
2017-04-06 15:00:00,0.1102,0.3105,0.6857,0.5192,0.9,,
2017-04-06 16:00:00,0.1146,0.351,0.6589,0.5786,0.9,,
2017-04-06 17:00:00,0.1081,0.3611,0.684,0.5977,0.9,,
2017-04-06 18:00:00,0.0885,0.3628,0.6584,0.5684,0.9,,
2017-04-06 19:00:00,0.0396,0.3662,0.6564,0.5937,0.9,,
2017-04-06 20:00:00,0.0,0.3662,0.657,0.5928,0.9,,
2017-04-06 21:00:00,0.0,0.3488,0.6559,0.541,0.9,,
2017-04-06 22:00:00,0.0,0.3386,0.655,0.5108,0.7,,
2017-04-06 23:00:00,0.0,0.3291,0.4923,0.5121,0.7,,
2017-04-07 00:00:00,0.0,0.36,0.4444,0.5117,0.7,,
2017-04-07 01:00:00,0.0,0.4169,0.5526,0.5099,0.7,,
2017-04-07 02:00:00,0.0,0.4495,0.4126,0.5099,0.7,,
2017-04-07 03:00:00,0.1045,0.3966,0.3971,0.5113,0.7,,
2017-04-07 04:00:00,0.173,0.5171,0.3954,0.5937,0.7,,
2017-04-07 05:00:00,0.1358,0.5712,0.3961,0.6283,0.7,,
2017-04-07 06:00:00,0.1196,0.5729,0.4053,0.6252,0.7,,
2017-04-07 07:00:00,0.0961,0.5723,0.6457,0.6238,0.9,,
2017-04-07 08:00:00,0.0688,0.5841,0.6581,0.6026,0.9,,
2017-04-07 09:00:00,0.0543,0.378,0.7037,0.5161,0.9,,
2017-04-07 10:00:00,0.0379,0.3476,0.7111,0.509,0.9,,
2017-04-07 11:00:00,0.0326,0.1641,0.6573,0.5099,0.9,,
2017-04-07 12:00:00,0.0429,0.3336,0.6566,0.5095,0.9,,
2017-04-07 13:00:00,0.054,0.364,0.6569,0.5095,0.9,,
2017-04-07 14:00:00,0.0729,0.364,0.6577,0.5135,0.9,,
2017-04-07 15:00:00,0.1005,0.3628,0.6557,0.517,0.9,,
2017-04-07 16:00:00,0.1065,0.3617,0.6561,0.5937,0.9,,
2017-04-07 17:00:00,0.1009,0.364,0.6567,0.6119,0.9,,
2017-04-07 18:00:00,0.086,0.3628,0.6559,0.6097,0.9,,
2017-04-07 19:00:00,0.0338,0.364,0.6559,0.6128,0.9,,
2017-04-07 20:00:00,0.0,0.3617,0.656,0.6123,0.9,,
2017-04-07 21:00:00,0.0,0.364,0.6566,0.6105,0.9,,
2017-04-07 22:00:00,0.0,0.3634,0.6696,0.521,0.7,,
2017-04-07 23:00:00,0.0,0.3634,0.6734,0.5108,0.7,,
2017-04-08 00:00:00,0.0,0.364,0.6751,0.5117,0.7,,
2017-04-08 01:00:00,0.0,0.364,0.7017,0.5104,0.7,,
2017-04-08 02:00:00,0.0,0.3662,0.8287,0.5099,0.7,,
2017-04-08 03:00:00,0.0687,0.3702,0.8409,0.5117,0.7,,
2017-04-08 04:00:00,0.175,0.3718,0.7946,0.5791,0.7,,
2017-04-08 05:00:00,0.1517,0.373,0.7997,0.6088,0.7,,
2017-04-08 06:00:00,0.1351,0.3735,0.89,0.615,0.7,,
2017-04-08 07:00:00,0.1115,0.3718,0.8951,0.6216,0.9,,
2017-04-08 08:00:00,0.0848,0.3707,0.896,0.6163,0.9,,
2017-04-08 09:00:00,0.0605,0.3685,0.8983,0.6172,0.9,,
2017-04-08 10:00:00,0.0438,0.3668,0.8996,0.5361,0.9,,
2017-04-08 11:00:00,0.0416,0.3628,0.9,0.5179,0.9,,
2017-04-08 12:00:00,0.0453,0.3578,0.9,0.5188,0.9,,
2017-04-08 13:00:00,0.0536,0.355,0.9004,0.5179,0.9,,
2017-04-08 14:00:00,0.0749,0.3538,0.9006,0.5184,0.9,,
2017-04-08 15:00:00,0.0949,0.3527,0.8966,0.5166,0.9,,
2017-04-08 16:00:00,0.0981,0.3561,0.8987,0.6061,0.9,,
2017-04-08 17:00:00,0.0919,0.3583,0.8979,0.6314,0.9,,
2017-04-08 18:00:00,0.0684,0.3595,0.8976,0.6411,0.9,,
2017-04-08 19:00:00,0.0173,0.3611,0.8983,0.6491,0.9,,
2017-04-08 20:00:00,0.0,0.3611,0.8984,0.6482,0.9,,
2017-04-08 21:00:00,0.0,0.342,0.8976,0.6309,0.9,,
2017-04-08 22:00:00,0.0,0.3392,0.897,0.5609,0.7,,
2017-04-08 23:00:00,0.0,0.3381,0.8957,0.5219,0.7,,
2017-04-09 00:00:00,0.0,0.3392,0.8934,0.5387,0.7,,
2017-04-09 01:00:00,0.0,0.3386,0.8953,0.5374,0.7,,
2017-04-09 02:00:00,0.0,0.3392,0.8943,0.5405,0.7,,
2017-04-09 03:00:00,0.0173,0.3386,0.8906,0.5405,0.7,,
2017-04-09 04:00:00,0.1149,0.3386,0.8901,0.5387,0.7,,
2017-04-09 05:00:00,0.0974,0.3386,0.891,0.5387,0.7,,
2017-04-09 06:00:00,0.0803,0.3381,0.8929,0.5339,0.7,,
2017-04-09 07:00:00,0.0565,0.3392,0.8924,0.5348,0.9,,
2017-04-09 08:00:00,0.0294,0.3386,0.8986,0.5184,0.9,,
2017-04-09 09:00:00,0.0069,0.3336,0.8997,0.5152,0.9,,
2017-04-09 10:00:00,0.0,0.2756,0.7137,0.5166,0.9,,
2017-04-09 11:00:00,0.0,0.2091,0.5417,0.5152,0.9,,
2017-04-09 12:00:00,0.0,0.2086,0.5443,0.5166,0.9,,
2017-04-09 13:00:00,0.0025,0.2086,0.5484,0.5197,0.9,,
2017-04-09 14:00:00,0.0236,0.2086,0.5959,0.5219,0.9,,
2017-04-09 15:00:00,0.038,0.2097,0.7751,0.5374,0.9,,
2017-04-09 16:00:00,0.039,0.2097,0.8971,0.5458,0.9,,
2017-04-09 17:00:00,0.0343,0.2086,0.8967,0.6513,0.9,,
2017-04-09 18:00:00,0.019,0.2086,0.8847,0.6788,0.9,,
2017-04-09 19:00:00,0.0,0.2086,0.68,0.6784,0.9,,
2017-04-09 20:00:00,0.0,0.2091,0.673,0.6779,0.9,,
2017-04-09 21:00:00,0.0,0.2125,0.6786,0.638,0.9,,
2017-04-09 22:00:00,0.0,0.2823,0.7619,0.6004,0.7,,
2017-04-09 23:00:00,0.0,0.2986,0.7549,0.584,0.7,,
2017-04-10 00:00:00,0.0,0.2986,0.7294,0.5804,0.7,,
2017-04-10 01:00:00,0.0,0.3167,0.6167,0.5489,0.7,,
2017-04-10 02:00:00,0.0,0.3206,0.445,0.5348,0.7,,
2017-04-10 03:00:00,0.0,0.32,0.6089,0.5299,0.7,,
2017-04-10 04:00:00,0.0627,0.3527,0.6714,0.6243,0.7,,
2017-04-10 05:00:00,0.0476,0.3634,0.6583,0.6544,0.7,,
2017-04-10 06:00:00,0.0284,0.3589,0.6614,0.6509,0.7,,
2017-04-10 07:00:00,0.0,0.3161,0.6604,0.6261,0.9,,
